Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
,,,1,Canada,0,5,0,5,0,  ,0,0,2017,0
0,0,0,1,United States of America,0,5,6,5,324460,DEN,0,6,2017,324460
13.98,0,0,2,Costa Rica,0,5,,5,4906,"DEN 1,2",0,686,2017,4906
1.57,0,0,2,El Salvador,0,5,3,5,6378,DEN 2,0,100,2017,6378
1.06,0,0,2,Guatemala,0,5,,5,16914,"DEN 1,2,3,4",0,179,2017,16914
6.09,1.241134752,0,2,Honduras,0,5,,5,9265,"DEN 1,2,3",7,564,2017,9265
1.91,0.36422501,0,2,Mexico,0,5,255,5,129163,DEN 3,9,2471,2017,129163
86.46,,0,2,Nicaragua,0,5,319,5,6218,DEN 2,,5376,2017,6218
11.12,0.438596491,0,2,Panama,0,5,201,5,4099,"DEN 1,2",2,456,2017,4099
14.97,0.362537764,0,3,Bolivia,0,5,191,5,11052,"DEN 1,4",6,1655,2017,11052
8.63,1.228153047,0,3,Colombia,0,5,1095,5,49066,"DEN 1,2,3,4",52,4234,2017,49066
4.52,0.133155792,0,3,Ecuador,0,5,751,5,16625,DEN,1,751,2017,16625
6.69,0.371920037,0.046,3,Peru,1,5,620,5,32165,"DEN 2,3",8,2151,2017,32165
2.51,3.731343284,0,3,Venezuela,0,5,101,5,31977,DEN 1,30,804,2017,31977
0.07,0,0,4,Argentina,0,5,8,5,44271,"DEN 1,3",0,30,2017,44271
1.7,0,0,4,Paraguay,0,5,20,5,6811,DEN 1,0,116,2017,6811
113.6,0.234741784,0,2,Belize,0,5,3,5,375,DEN,1,426,2017,375
0,,,4,Uruguay,0,5,0,5,3457,  ,0,0,2017,3457
0.87,6.382978723,0,5,Dominican Republic,0,5,3,5,10767,DEN,6,94,2017,10767
0,,,5,Puerto Rico,,5,0,5,3663,  ,,0,2017,3663
0.98,0,0,6,Virgin Islands (US),0,5,1,5,102,DEN,0,1,2017,102
0,,,6,Anguilla,0,5,0,5,17,  ,0,0,2017,17
0,,,6,Aruba,,5,,4,115,  ,0,0,2017,115
0,,,6,Bahamas,0,5,0,5,395,  ,0,0,2017,395
17.47,0,0,6,Barbados,0,5,15,4,292,DEN,0,51,2017,292
0,,,6,Bermuda,0,5,0,5,71,  ,0,0,2017,71
20,0,0,6,Virgin Islands (UK),0,5,7,4,35,DEN,0,7,2017,35
3.33,0,0,6,Guadeloupe,0,5,0,5,450,DEN,0,15,2017,450
0.42,0,0,6,Jamaica,0,5,0,5,2890,DEN,0,12,2017,2890
3.9,0,0,6,Martinique,0,5,0,5,385,  ,0,15,2017,385
0,,,6,Montserrat,0,5,0,5,5,  ,0,0,2017,5
44.44,0,0,6,Saint Barthelemy,0,5,0,5,9,DEN,0,4,2017,9
0,,,6,Saint Lucia,0,5,0,5,165,  ,0,0,2017,165
66.67,0,0,6,Saint Martin,0,5,0,5,42,DEN,0,28,2017,42
14.21,0.151260504,0.064,4,Brazil,19,5,4648,5,209288,"DEN 1,2,3,4",45,29750,2017,209288
,,,6,Cayman Islands,,5,,-,58,  ,,,2017,58
,,,6,"Bonaire, Saint Eustatius and Saba",,5,,-,26,  ,,,2017,26
,,,6,Dominica,,5,,-,74,  ,,,2017,74
,,,6,Turks and Caicos Islands,,5,,-,53,  ,,,2017,53
,,,4,Chile,,5,,-,18055,  ,,,2017,18055
,,,6,Saint Vincent and the Grenadines,,5,,-,102,  ,,,2017,102
,,,6,Guyana,,5,,-,778,  ,,,2017,778
,,,6,Haiti,,5,,-,10981,  ,,,2017,10981
,,,5,Cuba,,5,,-,11485,  ,,,2017,11485
,,,6,Antigua and Barbuda,,5,,-,95,  ,,,2017,95
,,,6,French Guiana,,5,,-,283,  ,,,2017,283
,,,6,Trinidad and Tobago,,5,,-,1369,  ,,,2017,1369
,,,6,Saint Kitts and Nevis,,5,,-,53,  ,,,2017,53
,,,6,Suriname,,5,,-,563,  ,,,2017,563
,,,6,Curaçao,,5,,-,150,  ,,,2017,150
,,,6,Grenada,,5,,-,112,  ,,,2017,112
0,0,0,1,North America,0,5,6,-,324460,  ,0,6,2017,324460
0.65,6.382978723,0,5,Latin Caribbean,0,5,3,-,14430,  ,6,94,2017,25915
2.67,0,0,6,Non-Latin Caribbean,0,5,23,-,4973,  ,0,133,2017,19670
11.33,0.150521809,0.064,4,Southern Cone,19,5,4676,-,263827,  ,45,29896,2017,281882
5.79,0.185221291,0,2,Central America Ithsmus and Mexico,0,5,781,-,177318,  ,19,10258,2017,177318
6.81,1.0109432,0.01,3,Andean Subregion,1,5,2758,-,140885,  ,97,9595,2017,140885
5.4,0.334120283,0.04,7,The Americas,20,5,8247,-,925893,  ,167,49982,2017,970130
