Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
,,,1,Canada,0,34,0,34,0,  ,0,0,2017,0
0.03,0,0,1,United States of America,0,34,107,34,324460,DEN,0,107,2017,324460
83.57,0,0,2,Costa Rica,0,34,,34,4906,"DEN 1,2",0,4100,2017,4906
42.41,0.11090573,0,2,El Salvador,0,34,121,34,6378,DEN 2,3,2705,2017,6378
13.48,0.657894737,0,2,Guatemala,0,34,386,33,16914,"DEN 1,2,3,4",15,2280,2017,16914
44.22,1.879423969,0,2,Honduras,0,34,0,34,9265,"DEN 1,2,3",77,4097,2017,9265
23.63,0.550476752,0.029,2,Mexico,9,34,4399,34,129163,"DEN 1,2,3",168,30519,2017,129163
756.11,,0.004,2,Nicaragua,2,34,1796,34,6218,DEN 2,,47015,2017,6218
119.86,0.183187462,0,2,Panama,0,34,2196,34,4099,"DEN 1,2",9,4913,2017,4099
81.16,0.501672241,0.022,3,Bolivia,2,34,857,34,11052,"DEN 1,4",45,8970,2017,11052
39.86,1.068671064,0.061,3,Colombia,12,34,6460,34,49066,"DEN 1,2,3,4",209,19557,2017,49066
62.27,0.125567468,0.039,3,Ecuador,4,34,10353,34,16625,DEN,13,10353,2017,16625
222.89,0.323602025,0.091,3,Peru,65,34,24170,34,32165,"DEN 2,3",232,71693,2017,32165
17.6,4.157782516,,3,Venezuela,,34,,34,31977,DEN 1,234,5628,2017,31977
1.26,0,0,4,Argentina,0,34,253,34,44271,"DEN 1,3",0,558,2017,44271
0.03,0,0,4,Chile,0,34,5,26,18055,"DEN 1,3",0,5,2017,18055
102.65,0.136383102,0.055,4,Brazil,118,34,35872,34,209288,"DEN 1,2,3,4",293,214836,2017,209288
652.53,0.081732734,0,2,Belize,0,34,23,34,375,DEN,2,2447,2017,375
19.63,0,0,4,Paraguay,0,34,311,34,6811,DEN 1,0,1337,2017,6811
0,,,4,Uruguay,0,34,0,34,3457,  ,0,0,2017,3457
2.35,0,0,5,Cuba,0,34,270,25,11485,"DEN 2,3",0,270,2017,11485
7.85,5.680473373,0.118,5,Dominican Republic,1,34,18,34,10767,DEN,48,845,2017,10767
0.25,0,0,5,Puerto Rico,0,34,9,34,3663,DEN 2,0,9,2017,3663
0.98,0,0,6,Virgin Islands (US),0,34,1,34,102,DEN,0,1,2017,102
105.88,0,,6,Anguilla,,34,2,28,17,DEN,0,18,2017,17
1.05,0,0,6,Antigua and Barbuda,0,34,0,34,95,DEN,0,1,2017,95
581.74,0,,6,Aruba,,34,401,32,115,DEN,0,669,2017,115
1.01,0,0,6,Bahamas,0,34,0,34,395,DEN,0,4,2017,395
65.75,0,0,6,Barbados,0,34,29,28,292,DEN,0,192,2017,292
0,,,6,Bermuda,0,34,0,34,71,  ,0,0,2017,71
120,0,0,6,Virgin Islands (UK),0,34,42,32,35,DEN,0,42,2017,35
39.66,0,0,6,Cayman Islands,0,34,0,34,58,DEN,0,23,2017,58
44.59,0,0,6,Dominica,0,34,0,28,74,DEN,0,33,2017,74
160.78,0,0,6,French Guiana,0,34,0,26,283,DEN,0,455,2017,283
71.43,0,0,6,Grenada,0,34,80,28,112,DEN,0,80,2017,112
101.11,0,0,6,Guadeloupe,0,34,0,30,450,DEN,0,455,2017,450
0.64,0,0,6,Guyana,0,34,0,34,778,DEN,0,5,2017,778
2.42,0,0,6,Jamaica,0,34,14,34,2890,DEN 3,0,70,2017,2890
21.04,0,0,6,Martinique,0,34,3,34,385,DEN 2,0,81,2017,385
0,,,6,Montserrat,0,34,0,34,5,  ,0,0,2017,5
477.78,0,0,6,Saint Barthelemy,0,34,0,34,9,DEN,0,43,2017,9
16.98,0,0,6,Saint Kitts and Nevis,0,34,0,34,53,DEN,0,9,2017,53
16.97,0,0,6,Saint Lucia,0,34,28,32,165,DEN,0,28,2017,165
373.81,0,0,6,Saint Martin,0,34,0,30,42,DEN,0,157,2017,42
2.94,0,0,6,Saint Vincent and the Grenadines,0,34,0,34,102,DEN,0,3,2017,102
7.16,0,0,6,Trinidad and Tobago,0,34,2,25,1369,DEN,0,98,2017,1369
296.23,0,0,6,Turks and Caicos Islands,0,34,157,24,53,DEN,0,157,2017,53
,,,6,"Bonaire, Saint Eustatius and Saba",,34,,-,26,  ,,,2017,26
,,,6,Haiti,,34,,-,10981,  ,,,2017,10981
,,,6,Suriname,,34,,-,563,  ,,,2017,563
,,,6,Curaçao,,34,,-,150,  ,,,2017,150
0.03,0,0,1,North America,0,34,107,-,324460,  ,0,107,2017,324460
4.34,4.270462633,0.089,5,Latin Caribbean,1,34,297,-,25915,  ,48,1124,2017,25915
33.01,0,0,6,Non-Latin Caribbean,0,34,759,-,7950,  ,0,2624,2017,19670
76.89,0.135187509,0.054,4,Southern Cone,118,34,36441,-,281882,  ,293,216736,2017,281882
55.31,0.279375178,0.011,2,Central America Ithsmus and Mexico,11,34,8921,-,177318,  ,274,98076,2017,177318
82.48,0.630803521,0.071,3,Andean Subregion,83,34,41840,-,140885,  ,733,116201,2017,140885
45.37,0.30997912,0.049,7,The Americas,213,34,88365,-,958410,  ,1348,434868,2017,970130
