Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
,,,1,Canada,0,48,0,48,0,  ,0,0,2017,0
0.1,0,0,1,United States of America,0,48,319,48,324460,DEN,0,319,2017,324460
111.54,0,0,2,Costa Rica,0,48,,48,4906,"DEN 1,2",0,5472,2017,4906
63.84,0.147347741,0,2,El Salvador,0,48,214,48,6378,DEN 2,6,4072,2017,6378
23.85,1.760039663,0.347,2,Guatemala,14,48,1378,48,16914,"DEN 1,2,3,4",71,4034,2017,16914
54.56,2.393669634,0,2,Honduras,0,48,0,48,9265,"DEN 1,2,3",121,5055,2017,9265
67.28,0.4027757,0.039,2,Mexico,34,48,13324,48,129163,"DEN 1,2,3",350,86897,2017,129163
"1,002.35",,0.003,2,Nicaragua,2,48,2435,48,6218,DEN 2,,62326,2017,6218
201.95,0.241604252,0.012,2,Panama,1,48,4045,48,4099,"DEN 1,2,3",20,8278,2017,4099
87.5,0.475648847,0.021,3,Bolivia,2,48,895,48,11052,"DEN 1,4",46,9671,2017,11052
50.58,1.063701197,0.06,3,Colombia,15,48,6784,48,49066,"DEN 1,2,3,4",264,24819,2017,49066
67.56,0.133547009,0.036,3,Ecuador,4,48,11232,48,16625,DEN,15,11232,2017,16625
233.94,0.321603232,0.093,3,Peru,70,48,25131,48,32165,"DEN 2,3",242,75248,2017,32165
25.63,4.123459802,,3,Venezuela,,48,,48,31977,DEN 1,338,8197,2017,31977
1.25,0,0,4,Argentina,0,48,254,48,44271,"DEN 1,3",0,553,2017,44271
0.06,0,0,4,Chile,0,48,10,38,18055,"DEN 1,3",0,10,2017,18055
116.15,0.14603825,0.053,4,Brazil,129,48,41019,48,209288,"DEN 1,2,3,4",355,243087,2017,209288
24.67,0,0,4,Paraguay,0,48,380,48,6811,"DEN 1, 2",0,1680,2017,6811
0,,,4,Uruguay,0,48,0,48,3457,  ,0,0,2017,3457
2.35,0,0,5,Cuba,0,48,270,25,11485,"DEN 2,3",0,270,2017,11485
11.9,6.791569087,0.078,5,Dominican Republic,1,48,18,48,10767,DEN,87,1281,2017,10767
0.25,0,0,5,Puerto Rico,0,48,9,48,3663,DEN 2,0,9,2017,3663
0.98,0,0,6,Virgin Islands (US),0,48,1,48,102,DEN,0,1,2017,102
129.41,0,,6,Anguilla,,48,2,40,17,DEN,0,22,2017,17
1.05,0,0,6,Antigua and Barbuda,0,48,0,48,95,DEN,0,1,2017,95
581.74,0,,6,Aruba,,48,401,32,115,DEN,0,669,2017,115
3.54,0,0,6,Bahamas,0,48,0,48,395,DEN,0,14,2017,395
136.3,0,0,6,Barbados,0,48,85,40,292,DEN,0,398,2017,292
0,,,6,Bermuda,0,48,0,48,71,  ,0,0,2017,71
191.43,0,0,6,Virgin Islands (UK),0,48,67,48,35,DEN,0,67,2017,35
53.45,0,0,6,Cayman Islands,0,48,0,48,58,DEN,0,31,2017,58
44.59,0,0,6,Dominica,0,48,0,28,74,DEN,0,33,2017,74
220.85,0,0,6,French Guiana,0,48,0,37,283,DEN,0,625,2017,283
174.11,0,0,6,Grenada,0,48,195,44,112,DEN,0,195,2017,112
120,0,0,6,Guadeloupe,0,48,1,46,450,DEN,0,540,2017,450
0.64,0,0,6,Guyana,0,48,0,38,778,DEN,0,5,2017,778
2.42,0,0,6,Jamaica,0,48,14,48,2890,DEN 3,0,70,2017,2890
29.35,0,0,6,Martinique,0,48,8,46,385,DEN 2,0,113,2017,385
0,,,6,Montserrat,0,48,0,48,5,  ,0,0,2017,5
611.11,0,0,6,Saint Barthelemy,0,48,0,46,9,DEN,0,55,2017,9
16.98,0,0,6,Saint Kitts and Nevis,0,48,0,48,53,DEN,0,9,2017,53
23.03,0,0,6,Saint Lucia,0,48,38,40,165,DEN,0,38,2017,165
373.81,0,0,6,Saint Martin,0,48,0,30,42,DEN,0,157,2017,42
2.94,0,0,6,Saint Vincent and the Grenadines,0,48,0,48,102,DEN,0,3,2017,102
15.05,0,0,6,Trinidad and Tobago,0,48,3,35,1369,DEN,0,206,2017,1369
379.25,0,0,6,Turks and Caicos Islands,0,48,201,40,53,DEN,0,201,2017,53
778.93,0.068469702,0,2,Belize,0,48,47,48,375,DEN,2,2921,2017,375
,,,6,"Bonaire, Saint Eustatius and Saba",,48,,-,26,  ,,,2017,26
,,,6,Haiti,,48,,-,10981,  ,,,2017,10981
,,,6,Suriname,,48,,-,563,  ,,,2017,563
,,,6,Curaçao,,48,,-,150,  ,,,2017,150
0.1,0,0,1,North America,0,48,319,-,324460,  ,0,319,2017,324460
6.02,5.576923077,0.064,5,Latin Caribbean,1,48,297,-,25915,  ,87,1560,2017,25915
43.43,0,0,6,Non-Latin Caribbean,0,48,1016,-,7950,  ,0,3453,2017,19670
87.03,0.144703053,0.053,4,Southern Cone,129,48,41663,-,281882,  ,355,245330,2017,281882
100.98,0.318337941,0.028,2,Central America Ithsmus and Mexico,51,48,21443,-,177318,  ,570,179055,2017,177318
91.68,0.700643353,0.07,3,Andean Subregion,91,48,44042,-,140885,  ,905,129167,2017,140885
58.31,0.343004989,0.049,7,The Americas,272,48,108780,-,958410,  ,1917,558884,2017,970130
