Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
,,,1,Canada,0,13,0,13,0,  ,0,0,2017,0
0.01,0,0,1,United States of America,0,13,20,13,324460,DEN,0,20,2017,324460
24.17,0,0,2,Costa Rica,0,13,,13,4906,"DEN 1,2",0,1186,2017,4906
14.58,0,0,2,El Salvador,0,13,32,13,6378,DEN 2,0,930,2017,6378
3.8,0,0,2,Guatemala,0,13,,13,16914,"DEN 1,2,3,4",0,643,2017,16914
14,1.927525058,0,2,Honduras,0,13,,13,9265,"DEN 1,2,3",25,1297,2017,9265
5.54,0.432900433,0.014,2,Mexico,1,13,749,13,129163,"DEN 1,2,3",31,7161,2017,129163
240.72,,0.007,2,Nicaragua,1,13,833,13,6218,DEN 2,,14968,2017,6218
20.15,0.363196126,0,2,Panama,0,13,448,13,4099,"DEN 1,2",3,826,2017,4099
51.57,0.403508772,0.018,3,Bolivia,1,13,682,13,11052,"DEN 1,4",23,5700,2017,11052
18.17,1.155356141,0,3,Colombia,0,13,2474,13,49066,"DEN 1,2,3,4",103,8915,2017,49066
23.78,0.075891728,0.051,3,Ecuador,2,13,3953,13,16625,DEN,3,3953,2017,16625
35.36,0.342857143,0.079,3,Peru,9,13,3433,13,32165,"DEN 2,3",39,11375,2017,32165
7.16,3.626037571,0,3,Venezuela,0,13,,13,31977,DEN 1,83,2289,2017,31977
0.4,0,0,4,Argentina,0,13,80,12,44271,"DEN 1,3",0,175,2017,44271
4.61,0.318471338,0,4,Paraguay,0,13,130,13,6811,DEN 1,1,314,2017,6811
349.87,0.152439024,0,2,Belize,0,13,12,13,375,DEN,2,1312,2017,375
0,,,4,Uruguay,0,13,0,13,3457,  ,0,0,2017,3457
2.18,4.255319149,0,5,Dominican Republic,0,13,3,13,10767,DEN,10,235,2017,10767
0.14,0,0,5,Puerto Rico,0,13,5,13,3663,DEN 2,0,5,2017,3663
0.98,0,0,6,Virgin Islands (US),0,13,1,13,102,DEN,0,1,2017,102
88.24,0,,6,Anguilla,,13,2,12,17,DEN,0,15,2017,17
1.05,0,0,6,Antigua and Barbuda,0,13,0,13,95,DEN,0,1,2017,95
152.17,0,,6,Aruba,,13,16,8,115,DEN,0,175,2017,115
0,,,6,Bahamas,0,13,0,12,395,  ,0,0,2017,395
32.88,0,0,6,Barbados,0,13,21,12,292,DEN,0,96,2017,292
0,,,6,Bermuda,0,13,0,13,71,  ,0,0,2017,71
45.71,0,0,6,Virgin Islands (UK),0,13,16,12,35,DEN,0,16,2017,35
10.34,0,0,6,Cayman Islands,0,13,0,12,58,DEN,0,6,2017,58
13.51,0,0,6,Dominica,0,13,0,8,74,DEN,0,10,2017,74
15.18,0,0,6,Grenada,0,13,17,8,112,DEN,0,17,2017,112
3.33,0,0,6,Guadeloupe,0,13,0,7,450,DEN,0,15,2017,450
0.8,0,0,6,Jamaica,0,13,0,13,2890,DEN,0,23,2017,2890
11.69,0,0,6,Martinique,0,13,0,13,385,  ,0,45,2017,385
0,,,6,Montserrat,0,13,0,13,5,  ,0,0,2017,5
122.22,0,0,6,Saint Barthelemy,0,13,0,13,9,DEN,0,11,2017,9
6.67,0,0,6,Saint Lucia,0,13,11,12,165,DEN,0,11,2017,165
142.86,0,0,6,Saint Martin,0,13,0,13,42,DEN,0,60,2017,42
1.96,0,0,6,Saint Vincent and the Grenadines,0,13,0,13,102,DEN,0,2,2017,102
3.73,0,0,6,Trinidad and Tobago,0,13,0,13,1369,DEN,0,51,2017,1369
39.62,0,0,6,Turks and Caicos Islands,0,13,21,8,53,DEN,0,21,2017,53
45.85,0.11566717,0.04,4,Brazil,38,13,14565,13,209288,"DEN 1,2,3,4",111,95965,2017,209288
,,,6,"Bonaire, Saint Eustatius and Saba",,13,,-,26,  ,,,2017,26
,,,4,Chile,,13,,-,18055,  ,,,2017,18055
,,,6,Guyana,,13,,-,778,  ,,,2017,778
,,,6,Haiti,,13,,-,10981,  ,,,2017,10981
,,,5,Cuba,,13,,-,11485,  ,,,2017,11485
,,,6,French Guiana,,13,,-,283,  ,,,2017,283
,,,6,Saint Kitts and Nevis,,13,,-,53,  ,,,2017,53
,,,6,Suriname,,13,,-,563,  ,,,2017,563
,,,6,Curaçao,,13,,-,150,  ,,,2017,150
0.01,0,0,1,North America,0,13,20,-,324460,  ,0,20,2017,324460
1.66,4.166666667,0,5,Latin Caribbean,0,13,8,-,14430,  ,10,240,2017,25915
8.43,0,0,6,Non-Latin Caribbean,0,13,105,-,6836,  ,0,576,2017,19670
36.56,0.116117528,0.039,4,Southern Cone,38,13,14775,-,263827,  ,112,96454,2017,281882
15.97,0.215372665,0.007,2,Central America Ithsmus and Mexico,2,13,2074,-,177318,  ,61,28323,2017,177318
22.88,0.778729213,0.037,3,Andean Subregion,12,13,10542,-,140885,  ,251,32232,2017,140885
17.01,0.274953277,0.033,7,The Americas,52,13,27524,-,927756,  ,434,157845,2017,970130
