Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
,,,1,Canada,0,14,0,14,0,  ,0,0,2017,0
0.01,0,0,1,United States of America,0,14,20,14,324460,DEN,0,20,2017,324460
25.38,0,0,2,Costa Rica,0,14,,14,4906,"DEN 1,2",0,1245,2017,4906
15.48,0,0,2,El Salvador,0,14,32,14,6378,DEN 2,0,987,2017,6378
3.6,0,0,2,Guatemala,0,14,,14,16914,"DEN 1,2,3,4",0,609,2017,16914
15,1.870503597,0,2,Honduras,0,14,,14,9265,"DEN 1,2,3",26,1390,2017,9265
6.06,0.473024802,0.013,2,Mexico,1,14,808,14,129163,"DEN 1,2,3",37,7822,2017,129163
259.75,,0.006,2,Nicaragua,1,14,876,14,6218,DEN 2,,16151,2017,6218
20.66,0.590318772,0,2,Panama,0,14,470,14,4099,"DEN 1,2",5,847,2017,4099
57.12,0.427688896,0.016,3,Bolivia,1,14,721,14,11052,"DEN 1,4",27,6313,2017,11052
19.27,1.121218532,0,3,Colombia,0,14,2646,14,49066,"DEN 1,2,3,4",106,9454,2017,49066
28.14,0.064116264,0.043,3,Ecuador,2,14,4679,14,16625,DEN,3,4679,2017,16625
42.17,0.339158003,0.088,3,Peru,12,14,4058,14,32165,"DEN 2,3",46,13563,2017,32165
7.56,3.970223325,0,3,Venezuela,0,14,,14,31977,DEN 1,96,2418,2017,31977
0.4,0,0,4,Argentina,0,14,80,12,44271,"DEN 1,3",0,175,2017,44271
4.86,0.302114804,0,4,Paraguay,0,14,150,14,6811,DEN 1,1,331,2017,6811
368.27,0.144822592,0,2,Belize,0,14,12,14,375,DEN,2,1381,2017,375
0,,,4,Uruguay,0,14,0,14,3457,  ,0,0,2017,3457
2.47,4.511278195,0,5,Dominican Republic,0,14,3,14,10767,DEN,12,266,2017,10767
0.16,0,0,5,Puerto Rico,0,14,6,14,3663,DEN 2,0,6,2017,3663
0.98,0,0,6,Virgin Islands (US),0,14,1,14,102,DEN,0,1,2017,102
88.24,0,,6,Anguilla,,14,2,12,17,DEN,0,15,2017,17
1.05,0,0,6,Antigua and Barbuda,0,14,0,14,95,DEN,0,1,2017,95
152.17,0,,6,Aruba,,14,16,8,115,DEN,0,175,2017,115
0,,,6,Bahamas,0,14,0,12,395,  ,0,0,2017,395
32.88,0,0,6,Barbados,0,14,21,12,292,DEN,0,96,2017,292
0,,,6,Bermuda,0,14,0,14,71,  ,0,0,2017,71
45.71,0,0,6,Virgin Islands (UK),0,14,16,12,35,DEN,0,16,2017,35
10.34,0,0,6,Cayman Islands,0,14,0,12,58,DEN,0,6,2017,58
13.51,0,0,6,Dominica,0,14,0,8,74,DEN,0,10,2017,74
15.18,0,0,6,Grenada,0,14,17,8,112,DEN,0,17,2017,112
10,0,0,6,Guadeloupe,0,14,0,14,450,DEN,0,45,2017,450
0.83,0,0,6,Jamaica,0,14,0,14,2890,DEN,0,24,2017,2890
11.69,0,0,6,Martinique,0,14,0,14,385,  ,0,45,2017,385
0,,,6,Montserrat,0,14,0,14,5,  ,0,0,2017,5
122.22,0,0,6,Saint Barthelemy,0,14,0,14,9,DEN,0,11,2017,9
6.67,0,0,6,Saint Lucia,0,14,11,12,165,DEN,0,11,2017,165
142.86,0,0,6,Saint Martin,0,14,0,14,42,DEN,0,60,2017,42
1.96,0,0,6,Saint Vincent and the Grenadines,0,14,0,14,102,DEN,0,2,2017,102
3.73,0,0,6,Trinidad and Tobago,0,14,0,13,1369,DEN,0,51,2017,1369
39.62,0,0,6,Turks and Caicos Islands,0,14,21,8,53,DEN,0,21,2017,53
50.47,0.12117196,0.041,4,Brazil,43,14,16192,14,209288,"DEN 1,2,3,4",128,105635,2017,209288
,,,6,"Bonaire, Saint Eustatius and Saba",,14,,-,26,  ,,,2017,26
,,,4,Chile,,14,,-,18055,  ,,,2017,18055
,,,6,Guyana,,14,,-,778,  ,,,2017,778
,,,6,Haiti,,14,,-,10981,  ,,,2017,10981
,,,5,Cuba,,14,,-,11485,  ,,,2017,11485
,,,6,French Guiana,,14,,-,283,  ,,,2017,283
,,,6,Saint Kitts and Nevis,,14,,-,53,  ,,,2017,53
,,,6,Suriname,,14,,-,563,  ,,,2017,563
,,,6,Curaçao,,14,,-,150,  ,,,2017,150
0.01,0,0,1,North America,0,14,20,-,324460,  ,0,20,2017,324460
1.88,4.411764706,0,5,Latin Caribbean,0,14,9,-,14430,  ,12,272,2017,25915
8.88,0,0,6,Non-Latin Caribbean,0,14,105,-,6836,  ,0,607,2017,19670
40.23,0.121536447,0.041,4,Southern Cone,43,14,16422,-,263827,  ,129,106141,2017,281882
17.16,0.23002103,0.007,2,Central America Ithsmus and Mexico,2,14,2198,-,177318,  ,70,30432,2017,177318
25.86,0.763170176,0.041,3,Andean Subregion,15,14,12104,-,140885,  ,278,36427,2017,140885
18.74,0.281197707,0.035,7,The Americas,60,14,30858,-,927756,  ,489,173899,2017,970130
