Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
,,,1,Canada,0,33,0,33,0,  ,0,0,2017,0
0.03,0,0,1,United States of America,0,33,100,33,324460,DEN,0,100,2017,324460
80.09,0,0,2,Costa Rica,0,33,,33,4906,"DEN 1,2",0,3929,2017,4906
41.19,0.114198706,0,2,El Salvador,0,33,106,33,6378,DEN 2,3,2627,2017,6378
13.48,0.657894737,0,2,Guatemala,0,33,386,33,16914,"DEN 1,2,3,4",15,2280,2017,16914
42.89,1.836940111,0,2,Honduras,0,33,0,33,9265,"DEN 1,2,3",73,3974,2017,9265
21.91,0.544131157,0.032,2,Mexico,9,33,3945,33,129163,"DEN 1,2,3",154,28302,2017,129163
733.47,,0.004,2,Nicaragua,2,33,1744,33,6218,DEN 2,,45607,2017,6218
113.66,0.193174501,0,2,Panama,0,33,2124,33,4099,"DEN 1,2",9,4659,2017,4099
80.62,0.505050505,0.022,3,Bolivia,2,33,854,33,11052,"DEN 1,4",45,8910,2017,11052
38.65,1.09159943,0.063,3,Colombia,12,33,6257,33,49066,"DEN 1,2,3,4",207,18963,2017,49066
61.77,0.11684518,0.039,3,Ecuador,4,33,10270,33,16625,DEN,12,10270,2017,16625
222.34,0.324398395,0.091,3,Peru,65,33,24023,33,32165,"DEN 2,3",232,71517,2017,32165
16.9,4.275402554,,3,Venezuela,,33,,33,31977,DEN 1,231,5403,2017,31977
1.26,0,0,4,Argentina,0,33,254,32,44271,"DEN 1,3",0,560,2017,44271
0.03,0,0,4,Chile,0,33,5,26,18055,"DEN 1,3",0,5,2017,18055
101.74,0.13526207,0.054,4,Brazil,116,33,35478,33,209288,"DEN 1,2,3,4",288,212920,2017,209288
632.27,0.084352594,0,2,Belize,0,33,23,33,375,DEN,2,2371,2017,375
19.6,0,0,4,Paraguay,0,33,305,33,6811,DEN 1,0,1335,2017,6811
0,,,4,Uruguay,0,33,0,33,3457,  ,0,0,2017,3457
2.35,0,0,5,Cuba,0,33,270,25,11485,"DEN 2,3",0,270,2017,11485
7.48,5.465838509,0.124,5,Dominican Republic,1,33,18,33,10767,DEN,44,805,2017,10767
0.25,0,0,5,Puerto Rico,0,33,9,33,3663,DEN 2,0,9,2017,3663
0.98,0,0,6,Virgin Islands (US),0,33,1,33,102,DEN,0,1,2017,102
105.88,0,,6,Anguilla,,33,2,28,17,DEN,0,18,2017,17
1.05,0,0,6,Antigua and Barbuda,0,33,0,33,95,DEN,0,1,2017,95
581.74,0,,6,Aruba,,33,401,32,115,DEN,0,669,2017,115
1.01,0,0,6,Bahamas,0,33,0,33,395,DEN,0,4,2017,395
65.75,0,0,6,Barbados,0,33,29,28,292,DEN,0,192,2017,292
0,,,6,Bermuda,0,33,0,33,71,  ,0,0,2017,71
120,0,0,6,Virgin Islands (UK),0,33,42,32,35,DEN,0,42,2017,35
39.66,0,0,6,Cayman Islands,0,33,0,33,58,DEN,0,23,2017,58
44.59,0,0,6,Dominica,0,33,0,28,74,DEN,0,33,2017,74
160.78,0,0,6,French Guiana,0,33,0,26,283,DEN,0,455,2017,283
71.43,0,0,6,Grenada,0,33,80,28,112,DEN,0,80,2017,112
101.11,0,0,6,Guadeloupe,0,33,0,30,450,DEN,0,455,2017,450
2.42,0,0,6,Jamaica,0,33,14,33,2890,DEN 3,0,70,2017,2890
21.04,0,0,6,Martinique,0,33,3,33,385,DEN 2,0,81,2017,385
0,,,6,Montserrat,0,33,0,33,5,  ,0,0,2017,5
477.78,0,0,6,Saint Barthelemy,0,33,0,33,9,DEN,0,43,2017,9
16.98,0,0,6,Saint Kitts and Nevis,0,33,0,33,53,DEN,0,9,2017,53
16.97,0,0,6,Saint Lucia,0,33,28,32,165,DEN,0,28,2017,165
373.81,0,0,6,Saint Martin,0,33,0,30,42,DEN,0,157,2017,42
2.94,0,0,6,Saint Vincent and the Grenadines,0,33,0,33,102,DEN,0,3,2017,102
7.16,0,0,6,Trinidad and Tobago,0,33,2,25,1369,DEN,0,98,2017,1369
296.23,0,0,6,Turks and Caicos Islands,0,33,157,24,53,DEN,0,157,2017,53
,,,6,"Bonaire, Saint Eustatius and Saba",,33,,-,26,  ,,,2017,26
,,,6,Guyana,,33,,-,778,  ,,,2017,778
,,,6,Haiti,,33,,-,10981,  ,,,2017,10981
,,,6,Suriname,,33,,-,563,  ,,,2017,563
,,,6,Curaçao,,33,,-,150,  ,,,2017,150
0.03,0,0,1,North America,0,33,100,-,324460,  ,0,100,2017,324460
4.18,4.05904059,0.092,5,Latin Caribbean,1,33,297,-,25915,  ,44,1084,2017,25915
36.52,0,0,6,Non-Latin Caribbean,0,33,759,-,7172,  ,0,2619,2017,19670
76.21,0.134065729,0.054,4,Southern Cone,116,33,36042,-,281882,  ,288,214820,2017,281882
52.87,0.273069579,0.012,2,Central America Ithsmus and Mexico,11,33,8328,-,177318,  ,256,93749,2017,177318
81.67,0.631827781,0.072,3,Andean Subregion,83,33,41404,-,140885,  ,727,115063,2017,140885
44.63,0.307649116,0.049,7,The Americas,211,33,86930,-,957632,  ,1315,427435,2017,970130
