Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
699.84,0.055160056,0.04,4,Brazil,586,44,313951,44,209568,"DEN 1,2,3,4",809,1466641,2016,209568
"1,179.56",,,2,Belize,,44,120,44,367,DEN 3,,4329,2016,367
5.27,0,0,5,Puerto Rico,0,44,194,44,3681,"DEN 1,2,3,4",0,194,2016,3681
"1,039.05",0.068693114,0.023,4,Paraguay,16,44,2537,44,6725,"DEN 1,3,4",48,69876,2016,6725
38.82,0,0,4,Uruguay,0,44,26,44,3444,DEN 1,0,1337,2016,3444
8.74,0,0,6,Virgin Islands (US),0,44,9,44,103,DEN,0,9,2016,103
103.19,0,0,6,Antigua and Barbuda,0,44,3,44,94,DEN 2,0,97,2016,94
176.98,0,0.013,4,Argentina,10,44,41209,44,43847,"DEN 1,4",0,77601,2016,43847
226.97,0,0,6,Bahamas,0,44,76,29,393,DEN,0,892,2016,393
473.88,0,0,6,Barbados,0,44,401,40,291,DEN,0,1379,2016,291
2.82,0,0,6,Bermuda,0,44,0,44,71,DEN,0,2,2016,71
270.77,0.186560836,0.003,3,Bolivia,1,44,3552,44,10888,"DEN 1,2,4",55,29481,2016,10888
247.06,0,0,6,Virgin Islands (UK),0,44,81,40,34,DEN,0,84,2016,34
,,,1,Canada,0,44,0,44,0,  ,0,0,2016,0
256.14,0,0,6,Cayman Islands,0,44,2,44,57,DEN 3,0,146,2016,57
0.24,0,0,4,Chile,0,44,0,40,18132,DEN 1,0,43,2016,18132
198.54,0.998964803,0.04,3,Colombia,39,44,40412,44,48654,"DEN 1,2,3,4",965,96600,2016,48654
430.92,0,0,2,Costa Rica,0,44,0,44,4857,"DEN 1,2,3",0,20930,2016,4857
12.27,0,0,5,Cuba,0,44,1398,38,11393,"DEN 2,3",0,1398,2016,11393
381.08,0,0,6,Dominica,0,44,0,32,74,DEN,0,282,2016,74
429.73,0,0,6,Dominica,0,44,0,32,74,0,0,318,2016,74
59.6,9.831416417,0.504,5,Dominican Republic,32,44,0,44,10649,DEN,624,6347,2016,10649
83.33,0.263678312,0.029,3,Ecuador,4,44,13506,44,16385,"DEN 1,2,4",36,13653,2016,16385
133.29,2.282714844,0.012,2,El Salvador,1,44,111,44,6146,DEN 2,187,8192,2016,6146
189.13,0,0,6,French Guiana,0,44,9,39,276,"DEN 1,2",0,522,2016,276
130.63,0,0,6,Grenada,0,44,60,40,111,DEN 1,0,145,2016,111
37.58,0,0,6,Guadeloupe,0,44,15,39,471,DEN 1,0,177,2016,471
49.61,0.519888768,0.012,2,Guatemala,1,44,330,44,16673,"DEN 1,2,3,4",43,8271,2016,16673
39.3,0,0,6,Guyana,0,44,303,16,771,DEN,0,303,2016,771
266.14,1.357985044,0.014,2,Honduras,3,44,76,44,8190,DEN,296,21797,2016,8190
65.11,0.109589041,0,6,Jamaica,0,44,110,43,2803,"DEN 3,4",2,1825,2016,2803
39.9,0,0,6,Martinique,0,44,13,39,396,"DEN 1,2,3",0,158,2016,396
88.85,0.600248499,0.01,2,Mexico,11,44,14443,44,128632,"DEN 1,2,3,4",686,114286,2016,128632
320,0,0,6,Montserrat,0,44,0,44,5,DEN,0,16,2016,5
829.82,0,0,6,Aruba,0,44,78,41,114,DEN,0,946,2016,114
"1,282.46",0,0.02,2,Nicaragua,16,44,6081,44,6150,DEN 2,0,78871,2016,6150
126.49,0.25757876,0.178,2,Panama,9,44,1397,44,3990,"DEN 1,2,3",13,5047,2016,3990
92.85,0.403362484,0.125,3,Peru,37,44,15302,44,31774,"DEN 1,2,3",119,29502,2016,31774
866.67,0,0,6,Saint Barthelemy,0,44,58,39,9,DEN 1,0,78,2016,9
63.46,0,0,6,Saint Kitts and Nevis,0,44,0,36,52,DEN,0,33,2016,52
176.47,0,0,6,Anguilla,0,44,0,44,17,DEN,0,30,2016,17
90.85,0,0,6,Saint Lucia,0,44,49,36,164,DEN 1,0,149,2016,164
103.66,0,0,6,Saint Lucia,0,44,49,36,164,DEN 1,0,170,2016,164
70.73,0,0,6,Saint Martin,0,44,3,39,41,DEN 2,0,29,2016,41
232.35,0,0,6,Saint Vincent and the Grenadines,0,44,7,44,102,DEN,0,237,2016,102
2.55,0,0,6,Suriname,0,44,1,27,548,DEN 1,0,14,2016,548
43.3,0,0,6,Trinidad and Tobago,0,44,6,32,1365,"DEN 1,3",0,591,2016,1365
813.73,0,0,6,Turks and Caicos Islands,0,44,415,40,51,DEN,0,415,2016,51
0.28,0,0,1,United States of America,0,44,923,44,324119,DEN,0,923,2016,324119
88.63,0.379438717,0.136,3,Venezuela,38,44,5326,44,31519,"DEN 1,2,3,4",106,27936,2016,31519
,,,6,Haiti,,44,,-,10848,  ,,,2016,10848
0.28,0,0,1,North America,0,44,923,-,324119,  ,0,923,2016,324119
30.86,7.859931981,0.403,5,Latin Caribbean,32,44,1592,-,25723,  ,624,7939,2016,25723
104.58,0.022106776,0,6,Non-Latin Caribbean,0,44,1748,-,8651,  ,2,9047,2016,20700
573.45,0.053048657,0.038,4,Southern Cone,612,44,357723,-,281716,  ,857,1615498,2016,281716
149.55,0.468052101,0.016,2,Central America Ithsmus and Mexico,41,44,22558,-,175005,  ,1225,261723,2016,175005
141.63,0.649686568,0.06,3,Andean Subregion,119,44,78098,-,139220,  ,1281,197172,2016,139220
219.22,0.190651254,0.038,7,The Americas,804,44,462642,-,954434,  ,3989,2092302,2016,966483
