Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
8.74,0,0,6,Virgin Islands (US),0,6,9,6,103,DEN,0,9,2016,103
200,,,2,Belize,,6,61,6,367,DEN 3,,734,2016,367
0.06,0,0,1,United States of America,0,6,185,6,324119,DEN,0,185,2016,324119
33.89,0.421269425,0.178,3,Venezuela,19,6,,6,31519,"DEN 1,2,3,4",45,10682,2016,31519
2.13,0,0,6,Antigua and Barbuda,0,6,2,4,94,DEN,0,2,2016,94
20.96,0,0,4,Argentina,0,6,2972,6,43847,"DEN 1,4",0,9190,2016,43847
69.42,0,0,6,Barbados,0,6,202,4,291,DEN,0,202,2016,291
177.06,0.065219442,0.045,4,Brazil,168,6,93169,6,209568,"DEN 1,2,3,4",242,371055,2016,209568
,,,1,Canada,0,6,0,6,0,  ,0,0,2016,0
33.74,1.492628244,0,3,Colombia,0,6,5069,6,48654,"DEN 1,2,3,4",245,16414,2016,48654
93.58,0,0,2,Costa Rica,0,6,0,6,4857,"DEN1,2,3",0,4545,2016,4857
144.59,0,0,6,Dominica,0,6,0,4,74,DEN,0,107,2016,74
18.61,12.86579213,0.555,5,Dominican Republic,11,6,0,6,10649,DEN,255,1982,2016,10649
12.65,0.144787645,0,3,Ecuador,0,6,2072,6,16385,"DEN 1,2,4",3,2072,2016,16385
32.22,0.151515152,0,2,El Salvador,0,6,34,6,6146,DEN 2,3,1980,2016,6146
197.46,0,0,6,French Guiana,0,6,15,4,276,"DEN 1,2",0,545,2016,276
0.9,0,0,6,Grenada,0,6,1,4,111,DEN 1,0,1,2016,111
1.91,0,0,6,Guadeloupe,0,6,9,4,471,DEN,0,9,2016,471
6,0,0,2,Guatemala,0,6,0,6,16673,"DEN 1,2,3,4",0,1000,2016,16673
8.3,0,0,6,Guyana,0,6,64,4,771,DEN,0,64,2016,771
50.4,2.010658915,0,2,Honduras,0,6,0,6,8190,DEN,83,4128,2016,8190
7.35,0,0,6,Jamaica,0,6,23,6,2803,DEN,0,206,2016,2803
4.04,0,0,6,Martinique,0,6,16,4,396,DEN,0,16,2016,396
6.57,4.509943182,0,2,Mexico,0,6,1149,6,128632,"DEN1,2,3,4",381,8448,2016,128632
99.32,0,0.049,2,Nicaragua,3,6,887,6,6150,DEN,0,6108,2016,6150
10.25,0,0,2,Panama,0,6,188,6,3990,"DEN 1,2,3",0,409,2016,3990
41.44,0,0.215,4,Paraguay,6,6,1164,6,6725,"DEN 1,3,4",0,2787,2016,6725
11.93,0.474934037,0.079,3,Peru,3,6,1156,6,31774,"DEN 1,2, 3",18,3790,2016,31774
1.17,0,0,5,Puerto Rico,0,6,43,6,3681,"DEN 1,2,3,4",0,43,2016,3681
288.89,0,0,6,Saint Barthelemy,0,6,26,4,9,DEN 1,0,26,2016,9
0,,,6,Anguilla,0,6,0,4,17,  ,0,0,2016,17
0,,,6,Saint Martin,0,6,0,4,41,  ,0,0,2016,41
1.96,0,0,6,Saint Vincent and the Grenadines,0,6,2,4,102,DEN,0,2,2016,102
3.98,0,0,4,Uruguay,0,6,18,6,3444,DEN 1,0,137,2016,3444
,,,6,Cayman Islands,,6,,-,57,  ,,,2016,57
,,,6,Bermuda,,6,,-,71,  ,,,2016,71
,,,6,Turks and Caicos Islands,,6,,-,51,  ,,,2016,51
,,,6,Aruba,,6,,-,114,  ,,,2016,114
,,,4,Chile,,6,,-,18132,  ,,,2016,18132
,,,6,Haiti,,6,,-,10848,  ,,,2016,10848
,,,5,Cuba,,6,,-,11393,  ,,,2016,11393
,,,6,Saint Lucia,,6,,-,164,  ,,,2016,164
,,,6,Bahamas,,6,,-,393,  ,,,2016,393
,,,6,Trinidad and Tobago,,6,,-,1365,  ,,,2016,1365
,,,6,Montserrat,,6,,-,5,  ,,,2016,5
,,,6,Saint Kitts and Nevis,,6,,-,52,  ,,,2016,52
,,,6,Suriname,,6,,-,548,  ,,,2016,548
,,,6,Virgin Islands (UK),,6,,-,34,  ,,,2016,34
,,,3,Bolivia,,6,,-,10888,  ,,,2016,10888
0.06,0,0,1,North America,0,6,185,-,324119,  ,0,185,2016,324119
14.13,12.59259259,0.543,5,Latin Caribbean,11,6,43,-,14330,  ,255,2025,2016,25723
21.39,0,0,6,Non-Latin Caribbean,0,6,369,-,5559,  ,0,1189,2016,20700
145.37,0.06315751,0.045,4,Southern Cone,174,6,97323,-,263584,  ,242,383169,2016,281716
15.63,1.707370576,0.011,2,Central America Ithsmus and Mexico,3,6,2319,-,175005,  ,467,27352,2016,175005
25.68,0.94362522,0.067,3,Andean Subregion,22,6,8297,-,128332,  ,311,32958,2016,139220
49.06,0.28531277,0.047,7,The Americas,210,6,108536,-,910929,  ,1275,446878,2016,966483
