Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
7.77,0,0,6,Virgin Islands (US),0,4,8,4,103,DEN,0,8,2016,103
142.78,,,2,Belize,,4,38,4,367,DEN 3,,524,2016,367
0.05,0,0,1,United States of America,0,4,148,4,324119,DEN,0,148,2016,324119
24.8,0.486057815,0.205,3,Venezuela,16,4,,4,31519,"DEN 1,2,3,4",38,7818,2016,31519
2.13,0,0,6,Antigua and Barbuda,0,4,2,4,94,DEN,0,2,2016,94
6.41,0,0,4,Argentina,0,4,1388,4,43847,"DEN 1,4",0,2809,2016,43847
69.42,0,0,6,Barbados,0,4,202,4,291,DEN,0,202,2016,291
101.61,0.064334955,0.042,4,Brazil,90,4,55061,4,209568,"DEN 1,2,3,4",137,212948,2016,209568
,,,1,Canada,0,4,0,4,0,  ,0,0,2016,0
22.19,1.584066698,0,3,Colombia,0,4,3098,4,48654,"DEN 1,2,3,4",171,10795,2016,48654
69.08,0,0,2,Costa Rica,0,4,0,4,4857,"DEN1,2,3",0,3355,2016,4857
144.59,0,0,6,Dominica,0,4,0,4,74,DEN,0,107,2016,74
12.49,13.08270677,0.526,5,Dominican Republic,7,4,0,4,10649,DEN,174,1330,2016,10649
7.09,0.258397933,0,3,Ecuador,0,4,1161,4,16385,"DEN 1,2,4",3,1161,2016,16385
23.67,0.206185567,0,2,El Salvador,0,4,34,4,6146,DEN 2,3,1455,2016,6146
197.46,0,0,6,French Guiana,0,4,15,4,276,"DEN 1,2",0,545,2016,276
0.9,0,0,6,Grenada,0,4,1,4,111,DEN 1,0,1,2016,111
1.91,0,0,6,Guadeloupe,0,4,9,4,471,DEN,0,9,2016,471
3.48,0,0,2,Guatemala,0,4,0,4,16673,"DEN 1,2,3,4",0,580,2016,16673
8.3,0,0,6,Guyana,0,4,64,4,771,DEN,0,64,2016,771
36.51,1.806020067,0,2,Honduras,0,4,0,4,8190,DEN,54,2990,2016,8190
2.53,0,0,6,Jamaica,0,4,15,4,2803,DEN,0,71,2016,2803
4.04,0,0,6,Martinique,0,4,16,4,396,DEN,0,16,2016,396
3.97,4.384419652,0,2,Mexico,0,4,663,4,128632,"DEN1,2,3,4",224,5109,2016,128632
68.63,0,0.047,2,Nicaragua,2,4,538,4,6150,DEN,0,4221,2016,6150
8.25,0,0,2,Panama,0,4,157,4,3990,"DEN 1,2,3",0,329,2016,3990
9.16,0,0.487,4,Paraguay,3,4,616,4,6725,"DEN 1, 4",0,616,2016,6725
6.01,0.471451021,0.052,3,Peru,1,4,609,4,31774,"DEN 1,2, 3",9,1909,2016,31774
0.43,0,0,5,Puerto Rico,0,4,16,4,3681,"DEN 1,2,3,4",0,16,2016,3681
288.89,0,0,6,Saint Barthelemy,0,4,26,4,9,DEN 1,0,26,2016,9
0,,,6,Anguilla,0,4,0,4,17,  ,0,0,2016,17
0,,,6,Saint Martin,0,4,0,4,41,  ,0,0,2016,41
1.96,0,0,6,Saint Vincent and the Grenadines,0,4,2,4,102,DEN,0,2,2016,102
1.68,0,0,4,Uruguay,0,4,0,4,3444,DEN,0,58,2016,3444
,,,6,Cayman Islands,,4,,-,57,  ,,,2016,57
,,,6,Bermuda,,4,,-,71,  ,,,2016,71
,,,6,Turks and Caicos Islands,,4,,-,51,  ,,,2016,51
,,,6,Aruba,,4,,-,114,  ,,,2016,114
,,,4,Chile,,4,,-,18132,  ,,,2016,18132
,,,6,Haiti,,4,,-,10848,  ,,,2016,10848
,,,5,Cuba,,4,,-,11393,  ,,,2016,11393
,,,6,Saint Lucia,,4,,-,164,  ,,,2016,164
,,,6,Bahamas,,4,,-,393,  ,,,2016,393
,,,6,Trinidad and Tobago,,4,,-,1365,  ,,,2016,1365
,,,6,Montserrat,,4,,-,5,  ,,,2016,5
,,,6,Saint Kitts and Nevis,,4,,-,52,  ,,,2016,52
,,,6,Suriname,,4,,-,548,  ,,,2016,548
,,,6,Virgin Islands (UK),,4,,-,34,  ,,,2016,34
,,,3,Bolivia,,4,,-,10888,  ,,,2016,10888
0.05,0,0,1,North America,0,4,148,-,324119,  ,0,148,2016,324119
9.39,12.92719168,0.52,5,Latin Caribbean,7,4,16,-,14330,  ,174,1346,2016,25723
18.94,0,0,6,Non-Latin Caribbean,0,4,360,-,5559,  ,0,1053,2016,20700
82.11,0.06329962,0.043,4,Southern Cone,93,4,57065,-,263584,  ,137,216431,2016,281716
10.61,1.513763939,0.011,2,Central America Ithsmus and Mexico,2,4,1430,-,175005,  ,281,18563,2016,175005
16.9,1.019231656,0.078,3,Andean Subregion,17,4,4868,-,128332,  ,221,21683,2016,139220
28.46,0.313628368,0.046,7,The Americas,119,4,63887,-,910929,  ,813,259224,2016,966483
