Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
0.97,0,0,6,Virgin Islands (US),0,2,1,2,103,DEN,0,1,2016,103
76.29,,,2,Belize,,2,20,2,367,DEN 3,,280,2016,367
0.03,0,0,1,United States of America,0,2,86,2,324119,DEN,0,86,2016,324119
12.95,0.710436061,0.196,3,Venezuela,8,2,,2,31519,"DEN 1,2,3,4",29,4082,2016,31519
0.61,0,0,4,Argentina,0,2,14,2,43847,"DEN 1,4",0,268,2016,43847
44.35,0.065626681,0.045,4,Brazil,42,2,25852,2,209568,"DEN 1,4",61,92950,2016,209568
,,,1,Canada,0,2,0,2,0,  ,0,0,2016,0
8.34,2.24193151,0,3,Colombia,0,2,1003,2,48654,"DEN 1,2,3,4",91,4059,2016,48654
36.77,0,0,2,Costa Rica,0,2,0,2,4857,"DEN 1,2,3",0,1786,2016,4857
5.4,13.04347826,1.043,5,Dominican Republic,6,2,0,2,10649,DEN,75,575,2016,10649
2.62,0,0,3,Ecuador,0,2,429,2,16385,"DEN 1,2,4",0,429,2016,16385
12.22,0,0,2,El Salvador,0,2,4,2,6146,DEN 2,0,751,2016,6146
5.43,0,0,6,French Guiana,0,2,15,2,276,DEN 1,0,15,2016,276
0.85,0,0,6,Guadeloupe,0,2,4,2,471,DEN,0,4,2016,471
1.4,0,0,2,Guatemala,0,2,0,2,16673,"DEN 1,2,3,4",0,233,2016,16673
17.57,2.015288395,0,2,Honduras,0,2,0,2,8190,DEN,29,1439,2016,8190
0.18,0,0,6,Jamaica,0,2,4,2,2803,DEN,0,5,2016,2803
2.53,0,0,6,Martinique,0,2,10,2,396,DEN,0,10,2016,396
1.54,2.517623364,0,2,Mexico,0,2,142,2,128632,"DEN 1,2",50,1986,2016,128632
34.55,0,0.047,2,Nicaragua,1,2,270,2,6150,DEN,0,2125,2016,6150
2.86,0,0,2,Panama,0,2,35,2,3990,"DEN 1,2,3",0,114,2016,3990
5.26,0,0.282,4,Paraguay,1,2,354,2,6725,"DEN 1, 4",0,354,2016,6725
2.15,0.293255132,0.147,3,Peru,1,2,168,2,31774,"DEN 1,2, 3",2,682,2016,31774
0.11,0,0,5,Puerto Rico,0,2,4,2,3681,"DEN 1,2,3,4",0,4,2016,3681
144.44,0,0,6,Saint Barthelemy,0,2,13,2,9,DEN 1,0,13,2016,9
0,,,6,Saint Martin,0,2,0,1,41,  ,0,0,2016,41
0.81,0,0,4,Uruguay,0,2,0,2,3444,DEN,0,28,2016,3444
,,,6,Cayman Islands,,2,,-,57,  ,,,2016,57
,,,6,Dominica,,2,,-,74,  ,,,2016,74
,,,6,Bermuda,,2,,-,71,  ,,,2016,71
,,,6,Turks and Caicos Islands,,2,,-,51,  ,,,2016,51
,,,6,Aruba,,2,,-,114,  ,,,2016,114
,,,4,Chile,,2,,-,18132,  ,,,2016,18132
,,,6,Saint Vincent and the Grenadines,,2,,-,102,  ,,,2016,102
,,,6,Guyana,,2,,-,771,  ,,,2016,771
,,,6,Haiti,,2,,-,10848,  ,,,2016,10848
,,,5,Cuba,,2,,-,11393,  ,,,2016,11393
,,,6,Saint Lucia,,2,,-,164,  ,,,2016,164
,,,6,Antigua and Barbuda,,2,,-,94,  ,,,2016,94
,,,6,Barbados,,2,,-,291,  ,,,2016,291
,,,6,Anguilla,,2,,-,17,  ,,,2016,17
,,,6,Bahamas,,2,,-,393,  ,,,2016,393
,,,6,Trinidad and Tobago,,2,,-,1365,  ,,,2016,1365
,,,6,Montserrat,,2,,-,5,  ,,,2016,5
,,,6,Saint Kitts and Nevis,,2,,-,52,  ,,,2016,52
,,,6,Suriname,,2,,-,548,  ,,,2016,548
,,,6,Virgin Islands (UK),,2,,-,34,  ,,,2016,34
,,,6,Grenada,,2,,-,111,  ,,,2016,111
,,,3,Bolivia,,2,,-,10888,  ,,,2016,10888
0.03,0,0,1,North America,0,2,86,-,324119,  ,0,86,2016,324119
4.04,12.95336788,1.036,5,Latin Caribbean,6,2,4,-,14330,  ,75,579,2016,25723
1.17,0,0,6,Non-Latin Caribbean,0,2,47,-,4099,  ,0,48,2016,20700
35.51,0.06517094,0.046,4,Southern Cone,43,2,26220,-,263584,  ,61,93600,2016,281716
4.98,0.906587101,0.011,2,Central America Ithsmus and Mexico,1,2,471,-,175005,  ,79,8714,2016,175005
7.21,1.318633809,0.097,3,Andean Subregion,9,2,1600,-,128332,  ,122,9252,2016,139220
12.35,0.300145174,0.053,7,The Americas,59,2,28428,-,909469,  ,337,112279,2016,966483
