Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
8.74,0,0,6,Virgin Islands (US),0,8,9,8,103,DEN,0,9,2016,103
246.59,,,2,Belize,,8,67,8,367,DEN 3,,905,2016,367
0.07,0,0,1,United States of America,0,8,231,8,324119,DEN,0,231,2016,324119
42.15,0.421559771,0.143,3,Venezuela,19,8,,8,31519,"DEN 1,2,3,4",56,13284,2016,31519
2.13,0,0,6,Antigua and Barbuda,0,8,2,4,94,DEN,0,2,2016,94
44.36,0,0,4,Argentina,0,8,7786,8,43847,"DEN 1,4",0,19451,2016,43847
69.42,0,0,6,Barbados,0,8,202,4,291,DEN,0,202,2016,291
0,,,6,Bermuda,0,8,0,8,71,  ,0,0,2016,71
278.52,0.060820268,0.041,4,Brazil,242,8,143884,8,209568,"DEN 1,2,3,4",355,583687,2016,209568
,,,1,Canada,0,8,0,8,0,  ,0,0,2016,0
0.22,0,0,4,Chile,0,8,0,8,18132,DEN 1,0,40,2016,18132
48.98,1.548273402,0,3,Colombia,0,8,7582,8,48654,"DEN 1,2,3,4",369,23833,2016,48654
110.67,0,0,2,Costa Rica,0,8,0,8,4857,"DEN1,2,3",0,5375,2016,4857
144.59,0,0,6,Dominica,0,8,0,4,74,DEN,0,107,2016,74
23.56,11.91709845,0.438,5,Dominican Republic,11,8,0,8,10649,DEN,299,2509,2016,10649
17.91,0.23858214,0,3,Ecuador,0,8,2934,8,16385,"DEN 1,2,4",7,2934,2016,16385
38.14,1.919795222,0,2,El Salvador,0,8,43,8,6146,DEN 2,45,2344,2016,6146
197.46,0,0,6,French Guiana,0,8,15,4,276,"DEN 1,2",0,545,2016,276
12.61,0,0,6,Grenada,0,8,5,8,111,DEN 1,0,14,2016,111
1.91,0,0,6,Guadeloupe,0,8,9,4,471,DEN,0,9,2016,471
7.07,0,0,2,Guatemala,0,8,243,8,16673,"DEN 1,2,3,4",0,1179,2016,16673
8.3,0,0,6,Guyana,0,8,64,4,771,DEN,0,64,2016,771
61.65,2.218261042,0.02,2,Honduras,1,8,0,8,8190,DEN,112,5049,2016,8190
10.52,0,0,6,Jamaica,0,8,23,8,2803,DEN,0,295,2016,2803
4.04,0,0,6,Martinique,0,8,16,4,396,DEN,0,16,2016,396
9.89,4.290091931,0,2,Mexico,0,8,1791,8,128632,"DEN1,2,3,4",546,12727,2016,128632
0,,,6,Montserrat,0,8,0,8,5,  ,0,0,2016,5
120.37,0,0.068,2,Nicaragua,5,8,1009,8,6150,DEN,0,7403,2016,6150
12.46,0,0,2,Panama,0,8,256,8,3990,"DEN 1,2,3",0,497,2016,3990
19.68,0.399744164,0.096,3,Peru,6,8,1877,8,31774,"DEN 1,2, 3",25,6254,2016,31774
2.09,0,0,5,Puerto Rico,0,8,77,8,3681,"DEN 1,2,3,4",0,77,2016,3681
288.89,0,0,6,Saint Barthelemy,0,8,26,4,9,DEN 1,0,26,2016,9
29.41,0,0,6,Anguilla,0,8,0,8,17,DEN,0,5,2016,17
0,,,6,Saint Martin,0,8,0,4,41,  ,0,0,2016,41
1.96,0,0,6,Saint Vincent and the Grenadines,0,8,2,4,102,DEN,0,2,2016,102
58.14,0,0.256,4,Paraguay,10,8,1493,8,6725,"DEN 1,3,4",0,3910,2016,6725
301.96,0,0,6,Turks and Caicos Islands,0,8,154,8,51,DEN,0,154,2016,51
19.74,0,0,4,Uruguay,0,8,18,8,3444,DEN 1,0,680,2016,3444
,,,6,Cayman Islands,,8,,-,57,  ,,,2016,57
,,,6,Aruba,,8,,-,114,  ,,,2016,114
,,,6,Haiti,,8,,-,10848,  ,,,2016,10848
,,,5,Cuba,,8,,-,11393,  ,,,2016,11393
,,,6,Saint Lucia,,8,,-,164,  ,,,2016,164
,,,6,Bahamas,,8,,-,393,  ,,,2016,393
,,,6,Trinidad and Tobago,,8,,-,1365,  ,,,2016,1365
,,,6,Saint Kitts and Nevis,,8,,-,52,  ,,,2016,52
,,,6,Suriname,,8,,-,548,  ,,,2016,548
,,,6,Virgin Islands (UK),,8,,-,34,  ,,,2016,34
,,,3,Bolivia,,8,,-,10888,  ,,,2016,10888
0.07,0,0,1,North America,0,8,231,-,324119,  ,0,231,2016,324119
18.05,11.56225831,0.425,5,Latin Caribbean,11,8,77,-,14330,  ,299,2586,2016,25723
25.5,0,0,6,Non-Latin Caribbean,0,8,527,-,5686,  ,0,1450,2016,20700
215.74,0.058410446,0.041,4,Southern Cone,252,8,153181,-,281716,  ,355,607768,2016,281716
20.27,1.981453818,0.017,2,Central America Ithsmus and Mexico,6,8,3409,-,175005,  ,703,35479,2016,175005
36.08,0.986934456,0.054,3,Andean Subregion,25,8,12393,-,128332,  ,457,46305,2016,139220
74.67,0.261451474,0.042,7,The Americas,294,8,169818,-,929188,  ,1814,693819,2016,966483
