Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
2.88,0,0,6,Virgin Islands (US),0,46,3,46,104,DEN,0,3,2015,104
"1,341.09",,,2,Belize,,46,448,46,348,DEN 2,,4667,2015,348
255.1,0.047021944,0,2,Costa Rica,0,46,0,46,5002,"DEN 1,2,3",6,12760,2015,5002
17.39,0,0,6,Antigua and Barbuda,0,46,6,28,92,DEN,0,16,2015,92
8.12,0,0,4,Argentina,0,46,345,46,42155,"DEN 1,4",0,3421,2015,42155
2.32,0,0,6,Bahamas,0,46,1,30,388,DEN,0,9,2015,388
33.33,0,0,6,Barbados,0,46,16,32,291,DEN 1,0,97,2015,291
0,,,6,Bermuda,0,46,0,32,70,  ,0,0,2015,70
312.12,0.970873786,0,6,Virgin Islands (UK),0,46,103,40,33,DEN,1,103,2015,33
,,,1,Canada,0,46,0,46,0,  ,0,0,2015,0
71.43,0,0,6,Cayman Islands,0,46,2,32,56,"DEN 2,3,4",0,40,2015,56
0.04,0,0,4,Chile,0,46,7,9,17924,DEN,0,7,2015,17924
166.18,1.354667833,0.074,3,Colombia,61,46,0,46,49529,"DEN 1,2,3,4",1115,82308,2015,49529
33.78,0,0,6,Dominica,0,46,2,24,74,DEN,0,25,2015,74
130.84,0.660113367,0.66,5,Dominican Republic,92,46,0,46,10652,"DEN 2,3,4",92,13937,2015,10652
258.75,0.128620427,0.019,3,Ecuador,8,46,1274,46,16226,"DEN 1,2,3,4",54,41984,2015,16226
716.76,0.744697019,0.011,2,El Salvador,5,46,9490,46,6426,"DEN 1,2,3",343,46059,2015,6426
359.92,0,0,6,French Guiana,0,46,311,37,262,"DEN 1,2,4",0,943,2015,262
9.91,0,0,6,Grenada,0,46,11,32,111,DEN,0,11,2015,111
7.45,0,0,6,Guadeloupe,0,46,14,37,470,DEN,0,35,2015,470
97,0.221968544,0.057,2,Guatemala,9,46,1228,46,16255,"DEN 1,2,3,4",35,15768,2015,16255
17.57,0,0,6,Guyana,0,46,142,24,808,DEN,0,142,2015,808
0.53,0,0,6,Haiti,0,46,0,22,10604,"DEN 1,2,3,4",0,56,2015,10604
495.37,2.29571052,0.007,2,Honduras,3,46,0,46,8424,DEN,958,41730,2015,8424
1.88,0,0,6,Jamaica,0,46,6,43,2813,DEN 4,0,53,2015,2813
7.39,0,0,6,Martinique,0,46,8,37,406,DEN,0,30,2015,406
160.96,2.21799998,0.015,2,Mexico,31,46,22506,46,125236,"DEN 1,2,3,4",4471,201578,2015,125236
0,,,6,Montserrat,0,46,0,32,5,  ,0,0,2015,5
636.5,0.022598303,0.023,2,Nicaragua,9,46,2714,46,6257,"DEN 2,3",9,39826,2015,6257
55.62,0.135256988,0.045,2,Panama,1,46,1708,45,3988,"DEN 1,2,3",3,2218,2015,3988
600.37,0.018946571,0.007,4,Paraguay,3,46,5973,43,7033,"DEN 1,2,4",8,42224,2015,7033
123,0.336577348,0.107,3,Peru,41,46,19536,46,31161,"DEN 2,3",129,38327,2015,31161
45.22,0,0,5,Puerto Rico,0,46,39,45,3680,"DEN 1,2,3,4",0,1664,2015,3680
88.89,0,0,6,Saint Barthelemy,0,46,8,37,9,DEN,0,8,2015,9
9.62,0,0,6,Saint Kitts and Nevis,0,46,1,24,52,DEN,0,5,2015,52
50,0,0,6,Anguilla,0,46,2,28,16,DEN,0,8,2015,16
7.93,0,0,6,Saint Lucia,0,46,9,32,164,DEN 1,0,13,2015,164
246.34,0,0,6,Saint Martin,0,46,61,37,41,DEN,0,101,2015,41
0.97,0,0,6,Saint Vincent and the Grenadines,0,46,1,28,103,DEN,0,1,2015,103
0.36,0,0,6,Suriname,0,46,2,21,548,DEN,0,2,2015,548
2.08,0,0,6,Trinidad and Tobago,0,46,1,4,1347,DEN 1,0,28,2015,1347
192,0,0,6,Turks and Caicos Islands,0,46,96,24,50,DEN,0,96,2015,50
0.14,0,0,1,United States of America,0,46,471,46,325128,DEN,0,471,2015,325128
0,,,4,Uruguay,0,46,0,46,3430,  ,0,0,2015,3430
52.75,0.521022658,0,3,Venezuela,0,46,0,30,31293,"DEN 1,2,3,4",86,16506,2015,31293
222.49,0.309824704,,3,Bolivia,,46,,46,11025,"DEN 1,4",76,24530,2015,11025
772.9,0.098725902,0.054,4,Brazil,853,46,465153,46,203657,"DEN 1,2,3,4",1554,1574055,2015,203657
,,,6,Aruba,,46,,-,112,  ,,,2015,112
,,,5,Cuba,,46,,-,11249,  ,,,2015,11249
0.14,0,0,1,North America,0,46,471,-,325128,  ,0,471,2015,325128
108.85,0.589705788,0.59,5,Latin Caribbean,92,46,39,-,14332,  ,92,15601,2015,25581
9.65,0.054794521,0,6,Non-Latin Caribbean,0,46,806,-,18917,  ,1,1825,2015,19029
590.7,0.096437195,0.053,4,Southern Cone,856,46,471478,-,274199,  ,1562,1619707,2015,274199
212.06,1.59761496,0.016,2,Central America Ithsmus and Mexico,58,46,38094,-,171936,  ,5825,364606,2015,171936
146.27,0.716898677,0.054,3,Andean Subregion,110,46,20810,-,139234,  ,1460,203655,2015,139234
233.74,0.405283188,0.051,7,The Americas,1116,46,531698,-,943746,  ,8940,2205865,2015,955107
