Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
122.7,,,2,Belize,,6,30,6,348,DEN 2,,427,2015,348
0,,,6,Antigua and Barbuda,0,6,0,4,92,  ,0,0,2015,92
0.61,0,0,4,Argentina,0,6,3,6,42155,"DEN 1,4",0,259,2015,42155
0.77,0,0,6,Bahamas,0,6,0,2,388,DEN,0,3,2015,388
0,,,6,Bermuda,0,6,0,4,70,  ,0,0,2015,70
76.01,0.136299627,0.083,4,Brazil,129,6,5248,6,203657,"DEN 1,2,3,4",211,154806,2015,203657
,,,1,Canada,0,6,0,6,0,  ,0,0,2015,0
8.93,0,0,6,Cayman Islands,0,6,0,4,56,"DEN 2,3,4",0,5,2015,56
0.01,0,0,4,Chile,0,6,1,6,17924,DEN,0,1,2015,17924
26.63,1.235784685,0,3,Colombia,0,6,0,6,49529,"DEN 1,2,3,4",163,13190,2015,49529
11.72,0,0,2,Costa Rica,0,6,0,6,5002,"DEN 1,2,3",0,586,2015,5002
13.51,0,0,6,Dominica,0,6,2,5,74,DEN,0,10,2015,74
4.01,0,1.171,5,Dominican Republic,5,6,0,6,10652,"DEN 2,3,4",0,427,2015,10652
3.31,0,0,3,Ecuador,0,6,0,4,16226,"DEN 1,2,3,4",0,537,2015,16226
33.83,0.18399264,0,2,El Salvador,0,6,140,6,6426,"DEN 1,2,3",4,2174,2015,6426
7.45,0,0,6,Guadeloupe,0,6,1,4,470,DEN,0,35,2015,470
8.75,0.070274069,0.07,2,Guatemala,1,6,17,6,16255,"DEN 1,2,3,4",1,1423,2015,16255
59.39,4.517289626,0,2,Honduras,0,6,0,6,8424,DEN,226,5003,2015,8424
0.18,0,0,6,Jamaica,0,6,0,4,2813,DEN 4,0,5,2015,2813
7.39,0,0,6,Martinique,0,6,3,4,406,DEN,0,30,2015,406
4.52,4.350132626,0,2,Mexico,0,6,962,6,125236,"DEN 1,2,3,4",246,5655,2015,125236
65.61,0,0,2,Nicaragua,0,6,71,6,6257,"DEN 2,3",0,4105,2015,6257
37.22,0,0,4,Paraguay,0,6,85,6,7033,"DEN 1,2,4",0,2618,2015,7033
7.7,0.458333333,0.083,3,Peru,2,6,798,6,31161,"DEN 2,3",11,2400,2015,31161
6.66,0,0,5,Puerto Rico,0,6,4,5,3680,"DEN 1,2,3,4",0,245,2015,3680
88.89,0,0,6,Saint Barthelemy,0,6,8,4,9,DEN,0,8,2015,9
5.77,0,0,6,Saint Kitts and Nevis,0,6,0,5,52,DEN,0,3,2015,52
18.75,0,0,6,Anguilla,0,6,0,4,16,DEN,0,3,2015,16
246.34,0,0,6,Saint Martin,0,6,37,4,41,DEN,0,101,2015,41
2.08,0,0,6,Trinidad and Tobago,0,6,1,4,1347,DEN 1,0,28,2015,1347
0,,,6,Turks and Caicos Islands,0,6,0,4,50,  ,0,0,2015,50
0,0,0,1,United States of America,0,6,11,6,325128,DEN,0,11,2015,325128
0,,,6,Virgin Islands (US),0,6,0,6,104,  ,0,0,2015,104
0,,,4,Uruguay,0,6,0,6,3430,  ,0,0,2015,3430
8.82,1.646090535,,3,Bolivia,,6,,6,11025,"DEN 1,4",16,972,2015,11025
,,,6,Aruba,,6,,-,112,  ,,,2015,112
,,,3,Venezuela,,6,,-,31293,  ,,,2015,31293
,,,6,Saint Vincent and the Grenadines,,6,,-,103,  ,,,2015,103
,,,6,Guyana,,6,,-,808,  ,,,2015,808
,,,6,Haiti,,6,,-,10604,  ,,,2015,10604
,,,5,Cuba,,6,,-,11249,  ,,,2015,11249
,,,6,Saint Lucia,,6,,-,164,  ,,,2015,164
,,,6,Barbados,,6,,-,291,  ,,,2015,291
,,,2,Panama,,6,,-,3988,  ,,,2015,3988
,,,6,French Guiana,,6,,-,262,  ,,,2015,262
,,,6,Montserrat,,6,,-,5,  ,,,2015,5
,,,6,Suriname,,6,,-,548,  ,,,2015,548
,,,6,Virgin Islands (UK),,6,,-,33,  ,,,2015,33
,,,6,Grenada,,6,,-,111,  ,,,2015,111
0,0,0,1,North America,0,6,11,-,325128,  ,0,11,2015,325128
4.69,0,0.744,5,Latin Caribbean,5,6,4,-,14332,  ,0,672,2015,25581
3.86,0,0,6,Non-Latin Caribbean,0,6,52,-,5988,  ,0,231,2015,19029
57.51,0.133811928,0.082,4,Southern Cone,129,6,5337,-,274199,  ,211,157684,2015,274199
11.54,2.462189645,0.005,2,Central America Ithsmus and Mexico,1,6,1220,-,167948,  ,477,19373,2015,171936
15.84,1.111176092,0.012,3,Andean Subregion,2,6,798,-,107941,  ,190,17099,2015,139234
21.78,0.450094838,0.07,7,The Americas,137,6,7422,-,895536,  ,878,195070,2015,955107
