Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
2.88,0,0,6,Virgin Islands (US),0,48,3,48,104,DEN,0,3,2015,104
"1,429.60",,,2,Belize,,48,472,48,348,DEN 2,,4975,2015,348
291.4,0.041163557,0,2,Costa Rica,0,48,0,48,5002,"DEN 1,2,3",6,14576,2015,5002
17.39,0,0,6,Antigua and Barbuda,0,48,6,28,92,DEN,0,16,2015,92
8.36,0,0,4,Argentina,0,48,346,48,42155,"DEN 1,4",0,3523,2015,42155
2.32,0,0,6,Bahamas,0,48,1,30,388,DEN,0,9,2015,388
33.33,0,0,6,Barbados,0,48,16,32,291,DEN 1,0,97,2015,291
0,,,6,Bermuda,0,48,0,32,70,  ,0,0,2015,70
312.12,0.970873786,0,6,Virgin Islands (UK),0,48,103,40,33,DEN,1,103,2015,33
,,,1,Canada,0,48,0,48,0,  ,0,0,2015,0
71.43,0,0,6,Cayman Islands,0,48,2,32,56,"DEN 2,3,4",0,40,2015,56
0.04,0,0,4,Chile,0,48,7,9,17924,DEN,0,7,2015,17924
174.29,1.378559348,0.073,3,Colombia,63,48,0,48,49529,"DEN 1,2,3,4",1190,86322,2015,49529
33.78,0,0,6,Dominica,0,48,2,24,74,DEN,0,25,2015,74
143.12,0.616595605,0.617,5,Dominican Republic,94,48,0,48,10652,"DEN 2,3,4",94,15245,2015,10652
259.61,0.128189911,0.019,3,Ecuador,8,48,1274,48,16226,"DEN 1,2,3,4",54,42125,2015,16226
750.12,0.742692364,0.01,2,El Salvador,5,48,10717,48,6426,"DEN 1,2,3",358,48203,2015,6426
359.92,0,0,6,French Guiana,0,48,311,37,262,"DEN 1,2,4",0,943,2015,262
9.91,0,0,6,Grenada,0,48,11,32,111,DEN,0,11,2015,111
7.45,0,0,6,Guadeloupe,0,48,14,37,470,DEN,0,35,2015,470
98.42,0.243780473,0.056,2,Guatemala,9,48,1228,48,16255,"DEN 1,2,3,4",39,15998,2015,16255
17.57,0,0,6,Guyana,0,48,142,24,808,DEN,0,142,2015,808
0.53,0,0,6,Haiti,0,48,0,22,10604,"DEN 1,2,3,4",0,56,2015,10604
506.65,2.825679475,0.012,2,Honduras,5,48,0,48,8424,DEN,1206,42680,2015,8424
2.35,0,0,6,Jamaica,0,48,7,48,2813,DEN 4,0,66,2015,2813
7.39,0,0,6,Martinique,0,48,8,37,406,DEN,0,30,2015,406
169.08,2.312589136,0.016,2,Mexico,33,48,24605,48,125236,"DEN 1,2,3,4",4897,211754,2015,125236
0,,,6,Montserrat,0,48,0,32,5,  ,0,0,2015,5
715.77,0.020095566,0.02,2,Nicaragua,9,48,3763,48,6257,"DEN 2,3",9,44786,2015,6257
55.62,0.135256988,0.045,2,Panama,1,48,1708,45,3988,"DEN 1,2,3",3,2218,2015,3988
572.6,0.024831765,0.01,4,Paraguay,4,48,5503,48,7033,"DEN 1,2,4",10,40271,2015,7033
122.64,0.337546118,0.107,3,Peru,41,48,19775,48,31161,"DEN 2,3",129,38217,2015,31161
48.4,0,0,5,Puerto Rico,0,48,44,48,3680,"DEN 1,2,3,4",0,1781,2015,3680
88.89,0,0,6,Saint Barthelemy,0,48,8,37,9,DEN,0,8,2015,9
9.62,0,0,6,Saint Kitts and Nevis,0,48,1,24,52,DEN,0,5,2015,52
50,0,0,6,Anguilla,0,48,2,28,16,DEN,0,8,2015,16
7.93,0,0,6,Saint Lucia,0,48,9,32,164,DEN 1,0,13,2015,164
246.34,0,0,6,Saint Martin,0,48,61,37,41,DEN,0,101,2015,41
0.97,0,0,6,Saint Vincent and the Grenadines,0,48,1,28,103,DEN,0,1,2015,103
0.36,0,0,6,Suriname,0,48,2,21,548,DEN,0,2,2015,548
2.08,0,0,6,Trinidad and Tobago,0,48,1,4,1347,DEN 1,0,28,2015,1347
192,0,0,6,Turks and Caicos Islands,0,48,96,24,50,DEN,0,96,2015,50
0.17,0,0,1,United States of America,0,48,564,48,325128,DEN,0,564,2015,325128
0,,,4,Uruguay,0,48,0,48,3430,  ,0,0,2015,3430
52.75,0.521022658,0,3,Venezuela,0,48,0,30,31293,"DEN 1,2,3,4",86,16506,2015,31293
229.1,0.316731333,,3,Bolivia,,48,,48,11025,"DEN 1,4",80,25258,2015,11025
788.09,0.09738342,0.054,4,Brazil,861,48,487763,48,203657,"DEN 1,2,3,4",1563,1604996,2015,203657
,,,6,Aruba,,48,,-,112,  ,,,2015,112
,,,5,Cuba,,48,,-,11249,  ,,,2015,11249
0.17,0,0,1,North America,0,48,564,-,325128,  ,0,564,2015,325128
118.8,0.552096793,0.552,5,Latin Caribbean,94,48,44,-,14332,  ,94,17026,2015,25581
9.72,0.054406964,0,6,Non-Latin Caribbean,0,48,807,-,18917,  ,1,1838,2015,19029
601.31,0.095402891,0.052,4,Southern Cone,865,48,493619,-,274199,  ,1573,1648797,2015,274199
224.03,1.692151925,0.016,2,Central America Ithsmus and Mexico,62,48,42493,-,171936,  ,6518,385190,2015,171936
149.7,0.738384478,0.054,3,Andean Subregion,112,48,21049,-,139234,  ,1539,208428,2015,139234
239.67,0.429959109,0.05,7,The Americas,1133,48,558576,-,943746,  ,9725,2261843,2015,955107
