Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
214.37,,,2,Belize,,11,61,11,348,DEN 2,,746,2015,348
0,,,6,Antigua and Barbuda,0,11,0,4,92,  ,0,0,2015,92
1.9,0,0,4,Argentina,0,11,49,11,42155,"DEN 1,4",0,803,2015,42155
0.77,0,0,6,Bahamas,0,11,0,2,388,DEN,0,3,2015,388
0,,,6,Bermuda,0,11,0,4,70,  ,0,0,2015,70
30.68,0.798344175,,3,Bolivia,,11,,11,11025,"DEN 1,4",27,3382,2015,11025
258.97,0.104472999,0.063,4,Brazil,330,11,5248,11,203657,"DEN 1,2,3,4",551,527409,2015,203657
,,,1,Canada,0,11,0,11,0,  ,0,0,2015,0
8.93,0,0,6,Cayman Islands,0,11,0,4,56,"DEN 2,3,4",0,5,2015,56
0.04,0,0,4,Chile,0,11,7,9,17924,DEN,0,7,2015,17924
48.58,1.396392652,0,3,Colombia,0,11,0,11,49529,"DEN 1,2,3,4",336,24062,2015,49529
16.71,0,0,2,Costa Rica,0,11,0,11,5002,"DEN 1,2,3",0,836,2015,5002
13.51,0,0,6,Dominica,0,11,2,5,74,DEN,0,10,2015,74
8.36,0,0.899,5,Dominican Republic,8,11,0,11,10652,"DEN 2,3,4",0,890,2015,10652
18.69,0.197823937,0,3,Ecuador,0,11,0,11,16226,"DEN 1,2,3,4",6,3033,2015,16226
32.31,0.481695568,0,2,El Salvador,0,11,299,11,6426,"DEN 1,2,3",10,2076,2015,6426
359.92,0,0,6,French Guiana,0,11,92,11,262,"DEN 1,2,4",0,943,2015,262
7.45,0,0,6,Guadeloupe,0,11,3,8,470,DEN,0,35,2015,470
12.94,0.142585551,0.095,2,Guatemala,2,11,20,11,16255,"DEN 1,2,3,4",3,2104,2015,16255
102.94,3.724630996,0,2,Honduras,0,11,0,11,8424,DEN,323,8672,2015,8424
0.53,0,0,6,Jamaica,0,11,0,8,2813,DEN 4,0,15,2015,2813
7.39,0,0,6,Martinique,0,11,3,8,406,DEN,0,30,2015,406
9.41,3.665054721,0,2,Mexico,0,11,1820,11,125236,"DEN 1,2,3,4",432,11787,2015,125236
104,0,0,2,Nicaragua,0,11,91,10,6257,"DEN 2,3",0,6507,2015,6257
8.83,0.284090909,0,2,Panama,0,11,0,9,3988,"DEN 1,2,3",1,352,2015,3988
170.17,0,0,4,Paraguay,0,11,573,11,7033,"DEN 1,2,4",0,11968,2015,7033
18.24,0.351864884,0.106,3,Peru,6,11,2517,11,31161,"DEN 2,3",20,5684,2015,31161
12.96,0,0,5,Puerto Rico,0,11,14,11,3680,"DEN 1,2,3,4",0,477,2015,3680
88.89,0,0,6,Saint Barthelemy,0,11,8,7,9,DEN,0,8,2015,9
5.77,0,0,6,Saint Kitts and Nevis,0,11,0,5,52,DEN,0,3,2015,52
18.75,0,0,6,Anguilla,0,11,0,4,16,DEN,0,3,2015,16
4.27,0,0,6,Saint Lucia,0,11,4,11,164,DEN 1,0,7,2015,164
246.34,0,0,6,Saint Martin,0,11,38,8,41,DEN,0,101,2015,41
2.08,0,0,6,Trinidad and Tobago,0,11,1,4,1347,DEN 1,0,28,2015,1347
0,,,6,Turks and Caicos Islands,0,11,0,4,50,  ,0,0,2015,50
0.01,0,0,1,United States of America,0,11,38,11,325128,DEN,0,38,2015,325128
0,,,6,Virgin Islands (US),0,11,0,11,104,  ,0,0,2015,104
0,,,4,Uruguay,0,11,0,11,3430,  ,0,0,2015,3430
,,,6,Aruba,,11,,-,112,  ,,,2015,112
,,,3,Venezuela,,11,,-,31293,  ,,,2015,31293
,,,6,Saint Vincent and the Grenadines,,11,,-,103,  ,,,2015,103
,,,6,Guyana,,11,,-,808,  ,,,2015,808
,,,6,Haiti,,11,,-,10604,  ,,,2015,10604
,,,5,Cuba,,11,,-,11249,  ,,,2015,11249
,,,6,Barbados,,11,,-,291,  ,,,2015,291
,,,6,Montserrat,,11,,-,5,  ,,,2015,5
,,,6,Suriname,,11,,-,548,  ,,,2015,548
,,,6,Virgin Islands (UK),,11,,-,33,  ,,,2015,33
,,,6,Grenada,,11,,-,111,  ,,,2015,111
0.01,0,0,1,North America,0,11,38,-,325128,  ,0,38,2015,325128
9.54,0,0.585,5,Latin Caribbean,8,11,14,-,14332,  ,0,1367,2015,25581
18.57,0,0,6,Non-Latin Caribbean,0,11,151,-,6414,  ,0,1191,2015,19029
197.01,0.102001714,0.061,4,Southern Cone,330,11,5877,-,274199,  ,551,540187,2015,274199
19.24,2.324667473,0.006,2,Central America Ithsmus and Mexico,2,11,2291,-,171936,  ,769,33080,2015,171936
33.5,1.075744587,0.017,3,Andean Subregion,6,11,2517,-,107941,  ,389,36161,2015,139234
68.01,0.279237416,0.057,7,The Americas,346,11,10888,-,899950,  ,1709,612024,2015,955107
