Year,Week,ABW,AIA,ARG,ATG,BHS,BLM,BLZ,BMU,BOL,BRA,BRB,CAN,CHL,COL,CRI,CUB,CUW,CYM,DMA,DOM,ECU,GLP,GRD,GTM,GUF,GUY,HND,HTI,JAM,KNA,LCA,MAF,MEX,MSR,MTQ,NIC,PAN,PER,PRI,PRY,SLV,SUR,SXM,TCA,TTO,URY,USA,VCT,VEN,VGB,VIR
2014,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,33,0,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,8,0,3559,370141,0,73120,0,0,1665,0,0,64695,0,31,214,3860,0,0,55920,0,0,0,2549,0,3575,0,0,0,0,0,0,329,0,0,0
2014,34,0,0,0,0,0,860,0,0,0,0,67,0,0,0,0,0,8,0,3559,370141,0,73120,0,0,1665,0,0,64695,0,31,214,3860,0,0,55920,0,0,0,3723,0,5106,0,0,0,0,0,0,329,0,0,214
2014,35,0,0,0,0,0,900,0,0,0,0,67,0,0,0,0,0,8,0,3559,429421,0,75400,0,0,1665,0,0,64695,0,31,214,3990,0,0,59440,0,0,0,4079,0,8032,0,0,0,0,0,0,329,0,0,311
2014,36,0,0,0,0,0,900,0,0,0,0,77,0,0,0,0,0,8,0,3559,429421,0,75400,0,0,1665,0,0,64695,0,31,214,3990,0,0,59440,0,0,0,4841,0,8032,0,0,0,0,0,0,329,0,0,415
2014,37,0,0,0,0,0,900,0,0,0,0,77,0,0,0,0,0,8,0,3559,429421,0,75400,0,0,1665,0,0,64695,0,31,214,3990,0,0,59440,0,0,0,4841,0,8032,0,0,0,0,0,0,329,0,0,415
2014,38,0,0,0,0,0,900,0,0,0,0,77,0,0,0,0,0,8,0,3559,429421,0,75400,0,0,1665,0,0,64695,0,31,214,3990,0,0,59440,0,0,0,4841,0,8032,0,0,0,0,0,0,329,0,0,415
2014,39,85,0,0,679,0,985,0,0,0,0,77,0,0,4619,0,0,607,0,3559,486306,0,78120,0,0,2900,0,0,64695,194,31,214,4170,0,0,64250,0,0,0,7306,0,16389,0,0,0,0,0,0,329,841,0,728
2014,40,85,0,0,679,0,985,0,0,0,0,77,0,0,6092,0,0,607,0,3559,486306,0,78120,0,0,2900,0,0,64695,213,31,214,4170,0,0,64250,0,0,0,8036,0,16389,0,0,0,0,0,0,329,841,0,832
2014,41,85,0,0,679,0,1025,0,0,0,0,77,0,0,6092,0,0,607,0,3559,486306,0,79810,0,424,4860,0,0,64695,325,31,214,4240,0,0,66440,0,0,0,10473,0,16389,0,0,0,0,0,0,329,841,0,902
2014,42,104,0,0,1249,0,1025,0,0,0,0,445,0,0,13458,0,0,607,0,3566,486306,0,79810,1627,424,4860,0,0,64695,325,31,214,4240,0,2,66440,0,0,0,11853,0,16389,0,0,0,0,0,0,329,841,0,902
2014,43,104,0,0,1249,0,1060,0,0,0,0,537,0,0,16662,0,0,607,0,3745,486306,0,80370,2826,424,5910,0,0,64695,709,31,214,4330,0,2,68340,0,0,0,13224,0,16389,0,0,0,0,0,0,329,7072,0,954
2014,44,146,0,0,1249,0,1060,0,0,0,0,537,0,0,19335,0,0,607,0,3745,486306,0,80370,2826,424,5910,0,0,64695,709,31,214,4330,0,2,68340,0,0,0,14587,0,16389,0,0,0,0,0,0,329,7072,0,993
2014,45,157,0,0,1376,0,1060,0,0,0,0,820,0,0,19433,0,0,1654,0,3745,498916,0,80370,2826,424,6885,0,185,64695,896,31,214,4330,0,2,68340,259,216,0,15750,0,93125,0,0,0,0,0,0,329,7072,0,993
2014,46,157,0,0,1376,0,1060,0,0,0,0,820,0,0,19433,0,0,1654,0,3745,498916,0,80370,2826,424,6885,0,185,64695,896,31,214,4330,0,2,68340,259,216,0,15750,0,93125,0,0,0,0,0,0,329,7072,0,993
2014,47,157,0,0,1376,0,1060,0,0,0,0,820,0,0,19433,0,0,1654,0,3745,498916,0,80370,2826,424,6885,0,185,64695,896,31,214,4330,0,2,68340,259,216,0,15750,0,93125,0,0,0,0,0,0,329,7072,0,993
2014,48,157,0,0,1376,0,1060,0,0,0,0,820,0,0,19433,0,0,1654,0,3745,498916,0,80370,2826,424,6885,0,185,64695,896,31,214,4330,0,2,68340,259,216,0,15750,0,93125,0,0,0,0,0,0,329,7072,0,993
2014,49,250,0,0,1399,0,1060,0,0,0,0,1507,0,0,39163,0,0,1838,0,3745,498916,0,80962,2826,579,8172,0,1381,64695,1203,432,702,4330,0,8,78345,259,216,0,20770,0,135226,0,0,0,0,0,0,1219,26451,0,1261
2014,50,282,31,0,1399,0,1060,0,7,0,792,1517,0,0,45513,0,0,1838,148,3745,524297,0,80962,3070,579,8172,0,1381,64695,1203,432,702,4330,0,59,78345,1598,216,0,22449,0,135226,0,0,0,0,0,0,1219,26451,347,1284
2014,51,350,31,0,1414,0,1393,0,7,0,792,1553,0,0,52817,185,0,1838,152,3745,524297,0,81200,3070,21859,9050,0,1381,64695,1203,432,702,4830,0,59,78345,1598,216,0,22449,0,135226,0,0,0,0,0,0,1219,34642,347,2014
2014,52,350,31,0,1414,0,1393,0,7,0,792,1553,0,0,74150,185,0,1838,152,3745,524297,0,81200,3070,21859,9050,0,4072,64695,1370,432,702,4830,0,59,78345,1598,216,0,24110,0,135226,0,0,0,0,0,0,1219,34642,347,2014
2015,1,350,31,0,1414,0,1393,0,7,0,792,1553,0,0,74150,185,0,1838,152,3745,524297,0,81200,3070,21859,9050,0,4072,64695,1370,432,702,4830,0,59,78345,1598,216,0,24110,0,135226,0,0,0,0,0,0,1219,34642,347,2014
2015,2,350,31,0,1414,0,1393,0,7,0,792,1553,0,0,74150,185,0,1838,152,3745,524297,0,81200,3070,21859,9050,0,4072,64695,1506,432,702,4830,0,59,78345,2727,216,0,24110,0,135226,0,0,0,0,0,0,1219,34642,347,2014
2015,3,350,31,0,1414,0,1393,0,7,0,792,1553,0,0,96421,185,0,1838,152,3745,524297,0,81200,3070,21859,9050,5310,4072,64695,1530,432,702,4830,0,59,78345,2727,216,0,24110,0,135226,0,0,0,0,0,0,1219,34642,347,2014
2015,4,673,41,0,1414,0,1393,0,7,0,792,1630,0,0,110430,185,0,1838,160,3745,524297,0,81200,3070,21859,11259,5310,4072,64695,1564,432,702,4830,0,59,78345,2727,216,0,24126,0,137498,0,0,0,0,0,0,1219,34642,347,2014
2015,5,673,46,0,1414,0,1665,0,7,0,792,1630,0,0,125865,185,0,1838,160,3745,524297,25,81200,3070,21859,11259,5310,4072,64695,1593,432,702,5280,0,59,78345,2727,216,0,24199,0,137498,0,0,0,0,0,0,1219,34642,347,2014
2015,6,673,49,0,1428,0,1690,0,7,0,798,1630,0,0,141218,185,0,1838,163,3745,524297,25,81200,3070,21859,12308,5310,4072,64695,1593,432,702,5280,0,71,78345,2727,216,0,24199,0,138617,0,0,0,0,0,0,1244,34642,347,2014
2015,7,673,49,0,1428,0,1690,0,7,0,1625,1630,0,0,155797,185,0,1838,163,3745,524297,25,81200,3070,21859,12308,5310,4072,64695,1593,432,702,5280,0,71,78345,2727,216,0,24238,0,138617,0,0,0,0,0,0,1244,34642,347,2014
2015,8,673,49,0,1428,0,1690,0,7,0,1625,1630,0,0,167387,185,0,1838,213,3745,524297,25,81200,3070,21859,12957,5310,5628,64695,1593,432,702,5280,0,71,78345,2727,216,0,24291,58,143015,0,0,0,0,0,0,1244,34642,347,2014
2015,9,673,52,0,1428,0,1690,0,7,0,1625,1630,0,0,177826,185,0,1838,213,3745,524297,25,81200,3070,21859,12957,5310,5628,64695,1593,432,702,5280,0,71,78345,2727,216,0,24291,58,143346,0,0,0,0,0,0,1244,34642,347,2014
2015,10,673,52,0,1430,0,1710,0,7,143,1625,1785,0,0,187775,185,0,1838,213,3745,524327,25,81350,3070,21859,13385,5310,5628,64695,1593,432,702,5320,0,71,78665,2727,216,0,24291,129,143721,0,0,0,0,0,0,1244,34642,347,2318
2015,11,673,52,0,1430,0,1710,0,7,143,2892,1785,0,0,202235,185,0,1838,213,3745,524336,25,81350,3070,21859,13770,5310,16888,64695,1593,432,702,5320,0,71,78665,2727,216,0,24291,134,144027,0,0,0,0,0,0,1244,34642,347,2318
2015,12,673,52,0,1430,0,1710,0,7,143,2892,1785,0,0,215061,185,0,1838,213,3745,524336,25,81350,3070,21859,13770,5310,16888,64695,1593,432,702,5320,0,71,78665,19544,216,0,24384,134,144335,0,0,0,0,0,0,1244,34642,347,2318
2015,13,673,52,0,1430,0,1710,0,7,143,2892,1785,0,0,226729,185,0,1838,213,3745,524336,1234,81350,3070,21859,13770,5310,16888,64695,1593,432,702,5320,0,71,78665,19544,216,0,24393,244,144335,0,0,0,0,0,0,1244,34642,347,2318
2015,14,673,52,0,1430,0,1710,0,7,143,2892,1785,0,0,232682,185,0,1838,213,3745,524336,1234,81350,3070,21859,13770,5310,16888,64695,1593,432,702,5320,0,71,78665,19544,216,0,24409,244,144708,0,0,0,0,0,0,1244,34642,347,2318
2015,15,673,56,0,1430,0,1710,0,7,143,3184,1785,0,0,233756,185,0,1838,219,3745,524336,1565,81350,3070,21859,13770,5310,16888,64695,1593,432,702,5320,0,72,78665,19544,216,0,24416,390,144708,0,0,0,0,0,0,1244,34642,347,2318
2015,16,673,56,0,1430,0,1710,0,7,143,3334,1785,0,0,245047,185,0,1838,219,3745,524336,3516,81350,3070,25979,14460,5310,21617,64695,1593,432,702,5320,0,72,78665,19544,216,0,24421,390,145403,0,0,0,0,0,0,1244,34642,347,2318
2015,17,673,56,0,1430,0,1710,0,7,143,3334,1785,0,0,255067,185,0,1838,219,3753,524342,3516,81350,3070,25979,14460,5310,21617,64695,1619,432,702,5320,0,72,78665,19544,216,0,24432,441,145809,0,0,0,0,0,0,1244,34642,347,2318
2015,18,673,56,0,1430,0,1710,0,7,143,3722,1785,0,0,265187,185,0,1838,219,3753,524342,3516,81350,3070,26815,14770,5310,21617,64695,1619,432,702,5320,0,72,78665,19544,216,0,24438,441,145809,0,0,0,0,0,0,1244,34642,347,2318
2015,19,673,56,0,1430,0,1710,0,7,143,3882,1832,0,0,275069,185,0,1838,219,3753,524342,3516,81350,3070,26815,14770,5310,21617,64695,1619,432,702,5320,0,72,78665,19544,216,0,24446,490,145809,0,0,0,0,0,0,1244,47124,347,2318
2015,20,673,56,0,1430,0,1710,0,7,143,3882,1832,0,0,291387,185,0,1838,219,3753,524342,3516,81350,3070,26815,14770,5310,21617,64695,1619,432,702,5430,0,72,78665,19544,216,0,24452,769,145809,0,0,0,0,0,0,1244,47124,347,2318
2015,21,673,56,0,1430,0,1710,0,7,143,3882,1832,0,0,307604,185,0,1838,219,3753,524356,11518,81350,3070,26815,14770,5310,21617,64695,1619,432,702,5430,0,72,78665,19544,216,0,24484,780,145809,0,0,0,0,0,0,1244,47124,347,2318
2015,22,673,59,0,1430,0,1710,0,7,143,3882,1843,0,0,318298,185,0,1838,219,3753,524356,14459,81350,3070,28638,14880,5310,32616,64695,1669,432,702,5430,0,72,78665,19544,216,0,24510,863,145965,0,0,0,0,0,0,1244,47124,347,2318
2015,23,673,59,0,1430,0,1710,0,7,143,3882,1843,0,0,328816,185,0,1838,219,3753,524356,14459,81350,3070,29201,14880,5310,32616,64695,1669,432,702,5430,0,72,78665,19544,216,0,24525,1594,147413,0,0,0,0,0,0,1244,47124,347,2318
2015,24,673,59,0,1430,0,1710,0,7,143,3882,1843,0,0,337397,185,0,1838,219,3753,524356,14459,81350,3070,29201,14880,5310,32616,64695,1669,432,702,5430,0,72,78665,19544,216,11,24538,1594,149304,0,0,0,0,0,0,1244,47124,347,2318
2015,25,673,59,0,1430,0,1710,0,7,143,3882,1843,0,0,347382,185,0,1838,219,3753,524356,14459,81350,3070,29201,14880,5310,32616,64695,1669,432,702,5430,0,72,78665,19544,216,11,24538,1759,149304,0,0,0,0,0,0,1244,47124,347,2318
2015,26,673,59,0,1430,0,1710,0,7,143,7802,1843,0,0,355720,185,0,1838,219,3753,524360,14459,81350,3070,29201,15230,5310,32616,64695,1669,432,702,5430,0,72,78665,19544,216,11,24549,1759,153423,0,0,0,0,0,0,1244,47124,347,2318
2015,27,673,59,0,1430,0,1710,0,7,143,7802,1843,0,0,363880,185,0,1838,219,3753,524360,14459,81350,3070,29201,15230,5310,32616,64695,1669,432,702,5430,0,72,78665,19544,216,11,24648,1759,156124,0,0,0,0,0,0,1244,47124,347,2318
2015,28,673,59,0,1430,0,1710,0,7,143,7802,1843,0,0,369332,185,0,1838,219,3753,524360,14459,81350,3070,29201,15230,5310,53234,64695,1669,432,702,5430,0,72,78665,19544,216,11,24679,1759,159037,0,0,0,0,0,0,1244,47124,347,2318
2015,29,673,59,0,1430,0,1710,0,7,143,7802,1843,0,0,375759,185,0,1838,219,3753,524360,26806,81350,3070,29201,15230,5310,53234,64695,1669,432,702,5430,0,72,78665,19544,216,11,24685,1761,159037,0,0,0,0,0,0,1244,47124,347,2318
2015,30,673,59,0,1430,0,1710,0,7,143,9043,1843,0,0,381808,185,0,1838,219,3753,524360,27156,81350,3070,29201,15430,5310,53234,64695,1669,432,702,5430,0,72,78665,19544,216,11,24685,1854,159037,0,0,0,0,0,0,1244,47124,347,2318
2015,31,673,59,0,1430,0,1710,0,7,143,9420,1843,0,0,386113,185,0,1838,219,3753,524360,27364,81350,3070,29201,15430,5310,53234,64695,1669,432,702,5430,0,72,78665,19544,339,31,24705,1857,159037,0,0,0,0,0,0,1244,47124,347,2318
2015,32,673,59,0,1430,0,1710,0,7,143,9420,1843,0,0,389797,185,0,1838,219,3753,524364,27364,81350,3070,29201,15500,5310,53234,64695,1669,432,702,5430,0,72,78665,19544,339,31,24713,1942,159037,0,0,0,0,0,0,1244,48532,347,2318
2015,33,673,59,0,1430,0,1710,0,7,143,9440,1843,0,0,392761,185,0,1838,219,3753,524364,27364,81350,3070,29201,15500,5310,53234,64695,1669,432,702,5430,0,72,78665,39879,339,31,24732,1942,169383,0,0,0,0,0,0,1244,48532,347,2318
2015,34,673,59,0,1430,0,1710,0,7,143,9440,1843,0,0,395041,185,0,1838,219,3753,524364,28463,81350,3070,29201,15500,5310,75907,64695,1669,432,702,5430,0,72,78665,39879,339,31,24754,2352,169383,0,0,0,0,0,0,1244,48982,347,2318
2015,35,673,59,0,1430,0,1710,0,7,143,9440,1843,0,0,397753,185,0,1838,219,3753,524364,28463,81350,3070,29201,15500,5310,75907,64695,1669,432,702,5430,0,72,78665,39879,339,36,24754,2385,171366,0,0,0,0,0,0,1244,48982,347,2318
2015,36,673,59,0,1430,0,1710,0,7,143,9440,1843,0,0,403326,185,0,1838,219,3753,524364,28463,81350,3070,29201,15520,5310,75907,64695,1669,432,702,5430,0,72,78665,39879,339,36,24778,2394,171366,0,0,0,0,0,0,1244,49316,347,2318
2015,37,673,59,0,1430,0,1710,0,7,143,9440,1843,0,0,405201,185,0,1838,219,3753,524364,28463,81350,3070,29201,15610,5310,75907,64695,1669,432,702,5430,0,72,78665,39879,339,69,24848,2645,171366,0,0,0,0,0,0,1244,49316,347,2318
2015,38,673,59,0,1430,0,1710,0,7,143,9440,1843,0,0,406456,185,0,1838,219,3753,524364,28893,81350,3070,29201,15610,5310,75907,64695,1669,432,702,5430,0,72,78665,44843,339,69,25350,2779,174930,0,0,0,0,0,0,1244,49339,347,2318
2015,39,673,59,0,1430,0,1710,0,7,143,12186,1843,0,0,407323,185,0,1838,219,3753,524364,28893,81350,3070,29201,15810,5310,75907,64695,1669,432,702,5430,0,72,78665,44843,339,69,25350,2779,174930,0,0,0,0,0,0,1244,49339,347,2318
2015,40,673,59,0,1430,0,1710,0,7,143,12186,1843,0,0,409988,185,0,1838,219,3753,524364,28893,81350,3070,29201,15810,5310,75907,64695,1669,432,702,5430,0,72,78665,44843,339,69,25350,3037,174930,0,0,0,0,0,0,1244,49410,347,2318
2015,41,673,59,0,1430,0,1710,0,7,143,12186,1843,0,0,411953,185,0,1838,219,3753,524364,28893,81350,3070,29201,15850,5310,75907,64695,1669,432,702,5430,0,72,78665,44843,339,69,25350,3037,174930,0,0,0,0,0,0,1244,49471,347,2318
2015,42,673,59,0,1430,0,1710,0,7,143,12237,1843,0,0,413156,185,0,1838,219,3753,524364,29150,81350,3070,29201,15850,5310,75907,64695,1669,432,702,5430,0,72,78665,44843,339,69,25350,3050,174930,0,0,0,0,0,0,1244,49520,347,2318
2015,43,673,59,0,1430,0,1710,0,7,143,13690,1843,0,0,414501,185,0,1838,219,3753,524364,29150,81350,3070,29201,15940,5310,75907,64695,1669,432,702,5430,0,72,78665,54540,339,69,25350,3238,174930,0,0,0,0,0,0,1244,49562,347,2318
2015,44,673,59,0,1430,0,1710,0,7,143,13690,1843,0,0,416897,185,0,1838,219,3753,524364,29242,81350,3070,29201,15940,5310,75907,64695,1669,432,702,5430,0,72,78665,54540,339,69,25350,3268,174930,0,0,0,0,0,0,1244,49562,347,2318
2015,45,673,59,0,1430,0,1710,0,7,143,13690,1843,0,0,420867,185,0,1838,219,3753,524364,29242,81350,3070,29201,15980,5310,75907,64695,1669,432,702,5430,0,72,78665,54540,339,74,25350,3268,174930,0,0,0,0,0,0,1244,49615,347,2318
2015,46,673,59,0,1430,0,1710,0,7,143,13690,1843,0,0,423005,185,0,1838,219,3753,524364,29242,81357,3070,29201,15980,5310,75907,64695,1669,432,702,5432,0,72,78686,54540,339,74,25350,3268,174930,0,0,0,0,0,0,1244,49652,347,2318
2015,47,673,59,0,1430,0,1710,0,7,143,13690,1843,0,0,423005,185,0,1838,219,3753,524364,29242,81357,3070,29201,15980,5310,75907,64695,1669,432,702,5432,0,72,78686,54540,339,74,25350,3268,174930,0,0,0,0,0,0,1244,49652,347,2318
2015,48,673,59,0,1430,0,1710,0,7,143,13690,1843,0,0,425255,185,0,1838,219,3753,524364,29354,81357,3070,29201,16010,5310,86075,64695,1669,432,702,5432,0,72,78686,54540,339,85,25350,3418,174930,0,0,0,0,0,0,1244,49798,347,2318
2015,49,673,59,0,1430,0,1710,0,7,143,13690,1843,0,0,426301,185,0,1838,219,3753,524364,29354,81357,3070,29201,16010,5310,86075,64695,1669,432,702,5432,0,72,78686,54540,339,85,25350,3418,174930,0,0,0,0,0,0,1244,49864,347,2318
2015,50,673,59,0,1430,0,1710,0,7,143,13690,1843,0,0,427209,185,0,1838,219,3753,524364,29354,81357,3070,29201,16010,5310,86075,64695,1669,432,702,5432,0,72,78686,54540,339,85,25350,3418,174930,0,0,0,0,0,0,1244,49958,347,2318
2015,51,673,59,0,1430,0,1710,0,7,143,13690,1843,0,0,427209,185,0,1838,219,3753,524364,29354,81357,3070,29201,16010,5310,86075,64695,1669,432,702,5432,0,72,78686,54540,339,85,25350,3418,174930,0,0,0,0,0,0,1244,49958,347,2318
2015,52,673,59,0,1430,0,1710,0,7,143,16068,1843,0,0,428378,185,0,1838,219,3753,524364,29354,81357,3070,49618,16010,5310,86075,64695,1669,432,702,5432,0,72,78686,54540,339,85,25350,3418,174930,0,0,0,0,0,0,1244,50134,347,2318
2016,1,673,59,0,1430,0,1710,0,7,143,16068,1843,0,0,429325,185,0,1838,219,3753,524364,29354,81357,3070,49618,16010,5310,86075,64695,1669,432,702,5432,0,72,78686,70543,339,85,25350,3418,174930,0,0,0,0,0,0,1244,50481,347,2318
2016,2,673,59,0,1430,0,1710,0,7,143,18475,1843,0,0,430229,185,0,1838,219,3753,524364,29457,81357,3070,49618,16010,5310,89441,64695,1669,432,702,5432,0,72,78686,70543,339,85,25350,3418,174930,0,0,0,0,0,0,1244,50935,347,2318
2016,3,673,59,0,1430,0,1710,0,7,143,18475,1843,0,0,430229,185,0,1838,219,3753,524364,29457,81357,3070,49618,16010,5310,89441,64695,1669,432,702,5432,0,72,78686,70543,339,85,25366,3418,174930,0,0,0,0,0,0,1244,50935,347,2318
2016,4,673,59,0,1430,0,1710,0,7,143,18475,1843,0,0,430264,185,0,1838,219,3753,524364,29470,81357,3070,49618,16010,5310,89441,64695,1669,432,702,5432,0,72,78686,70543,339,85,25366,3418,174930,0,0,0,0,0,0,1244,50935,347,2318
2016,5,673,59,0,1430,0,1710,0,7,143,18475,1843,0,0,431556,185,0,1838,219,3753,524364,29470,81357,3070,49860,16010,5310,89441,64695,1669,432,702,5432,0,72,78686,70543,339,85,25366,3418,174930,0,0,0,0,0,0,1244,51142,347,2318
2016,6,673,59,0,1430,0,1710,0,7,143,18475,1843,0,0,432914,813,0,1838,219,3753,524364,29470,81357,3070,49860,16010,5310,89441,64695,1669,432,702,5432,0,72,78686,70543,339,85,25366,3418,177811,0,0,0,0,0,0,1244,51142,347,2318
2016,7,673,59,0,1430,0,1710,0,7,143,18475,1843,0,0,434100,1035,0,1838,219,3753,524364,29470,81357,3070,49860,16010,5310,89441,64695,1669,432,702,5432,0,72,78686,70543,339,85,25366,3418,178166,0,0,0,0,0,0,1244,51310,347,2318
2016,8,673,59,0,1430,0,1710,0,7,143,18475,1843,0,0,434892,1147,0,1838,219,3753,524364,29643,81357,3070,50337,16010,5310,89441,64695,1669,432,702,5432,0,72,78686,70543,339,85,25366,3418,178166,0,0,0,0,0,0,1244,51446,347,2318
2016,9,673,59,0,1430,0,1710,0,7,143,18475,1843,0,0,435585,1222,0,1838,219,3753,524364,29643,81357,3070,50337,16010,5310,91346,64695,1669,432,702,5432,0,72,78686,70543,339,85,25366,3418,178389,0,0,0,0,0,0,1244,51737,347,2318
2016,10,673,59,0,1430,0,1710,0,7,4624,18475,1843,0,0,436247,1352,0,1838,219,3753,524364,29643,81357,3070,50337,16010,5310,91806,64695,1669,432,702,5432,0,72,78686,70543,339,85,25366,3418,178734,0,0,0,0,0,0,1244,51833,347,2318
2016,11,673,59,0,1430,0,1710,0,7,4624,18475,1843,0,0,436247,1352,0,1838,219,3753,524364,29747,81357,3070,50337,16010,5310,91806,64695,1669,432,702,5432,0,72,78686,70543,339,85,25366,3418,178734,0,0,0,0,0,0,1244,51833,347,2318
2016,12,673,59,6,1430,0,1710,0,7,4624,18475,1843,0,0,436247,1352,0,1838,219,3753,524364,29747,81357,3070,50337,16010,5310,91806,64695,1669,432,702,5432,0,72,78686,70543,339,85,25366,3418,178734,0,0,0,0,0,0,1244,51833,347,2318
2016,13,673,59,39,1430,0,1710,0,7,4624,18475,1843,0,0,436247,1352,0,1838,219,3753,524364,29747,81357,3070,50337,16010,5310,91806,64695,1669,432,702,5432,0,72,78686,70543,339,85,25366,3418,178734,0,0,0,0,0,0,1244,51833,347,2318
2016,14,673,59,39,1430,0,1710,0,7,4624,18475,1843,0,0,436247,1352,0,1838,219,3753,524364,29747,81357,3070,50337,16010,5310,91806,64695,1669,432,702,5432,0,72,78686,70543,347,85,25366,3418,178734,0,0,0,0,0,0,1244,51833,347,2318
2016,15,673,59,54,1430,0,1710,0,7,4624,18475,1843,0,0,436247,1352,0,1838,219,3753,524364,29747,81357,3070,50337,16010,5310,91806,64695,1669,432,702,5432,0,72,78686,70543,347,85,25366,3418,178734,0,0,0,0,0,0,1244,51833,347,2318
2016,16,673,59,54,1430,0,1710,0,7,4624,18475,1843,0,0,436247,1352,0,1838,219,3753,524364,29747,81357,3070,50337,16010,5310,91806,64695,1669,432,702,5432,0,72,78686,70543,778,85,25366,3418,178734,0,0,0,0,0,0,1244,51833,347,2318
2016,17,673,59,54,1430,0,1710,0,7,4624,18475,1843,0,0,436247,1352,0,1838,219,3753,524364,29747,81357,3070,50337,16010,5310,91806,64695,1669,432,702,5432,0,72,78686,70543,778,85,25366,3630,178734,0,0,0,0,0,0,1244,51833,347,2318
2016,18,673,59,54,1430,0,1710,0,7,4624,18475,1843,0,0,436247,1352,0,1838,219,3753,524364,29747,81357,3070,50337,16010,5310,91806,64695,1669,432,702,5432,0,72,78686,70543,778,85,25366,3630,178734,0,0,0,0,0,0,1244,51833,347,2318
2016,19,673,59,54,1430,0,1710,0,7,4624,18475,1843,0,0,436247,1352,0,1838,219,3753,524364,29747,81357,3070,50337,16010,5310,91806,64695,1669,432,702,5432,0,72,78686,70543,778,93,25366,3632,178734,0,0,0,0,0,0,1244,51833,347,2318
2016,20,673,59,54,1430,0,1710,0,7,4624,18475,1843,0,0,436247,1352,0,1838,219,3753,524364,29747,81389,3070,50337,16505,5310,91806,64695,1669,432,702,5449,0,72,78686,70543,778,93,25366,4276,178734,0,0,0,0,0,0,1244,51833,347,2318
2016,21,673,59,54,1430,0,1710,0,7,4624,18475,1843,0,0,436247,1352,0,1838,219,3753,524364,29747,81389,3070,50337,16505,5310,91806,64695,1669,432,702,5449,0,72,78686,70543,778,93,25366,4277,178734,0,0,0,0,0,0,1244,51833,347,2318
2016,22,673,59,2757,1430,0,1710,0,7,6020,69235,1843,0,0,443787,1612,0,1838,219,3753,524364,29747,81389,3070,51403,16505,5310,95564,64695,1669,432,702,5449,0,72,78686,70543,778,93,25366,4277,179778,0,0,0,0,0,0,1244,52472,347,2318
2016,23,673,59,2806,1430,0,1710,0,7,14841,69235,1843,0,0,444163,1612,0,1838,219,3753,524364,29747,81389,3070,51476,16505,5310,95564,64695,1669,432,702,5449,0,72,78686,70543,778,93,25366,4277,179879,0,0,0,0,0,0,1244,52472,347,2318
2016,24,673,59,2892,1430,0,1710,0,7,14841,84693,1843,0,0,444561,1668,0,1838,219,3753,524364,29747,81389,3070,51500,16815,5310,96408,64695,1669,432,702,5449,0,72,78686,70543,778,93,25366,4277,179958,0,0,0,0,0,0,1244,52472,347,2318
