Year,Week,ABW,AIA,ARG,ATG,BHS,BLM,BLZ,BMU,BOL,BRA,BRB,CAN,CHL,COL,CRI,CUB,CUW,CYM,DMA,DOM,ECU,GLP,GRD,GTM,GUF,GUY,HND,HTI,JAM,KNA,LCA,MAF,MEX,MSR,MTQ,NIC,PAN,PER,PRI,PRY,SLV,SUR,SXM,TCA,TTO,URY,USA,VCT,VEN,VGB,VIR
2014,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,33,2,38,0,4,13,142,0,0,0,0,1,0,0,0,1,0,1,1,141,71,0,1328,5,0,89,16,0,14,6,28,30,793,0,0,1515,0,1,0,690,0,8,24,123,10,2,0,4,67,82,20,2
2014,34,4,38,0,4,13,142,0,0,0,0,7,0,0,0,1,0,14,1,141,71,0,1328,5,0,89,16,0,14,6,28,30,793,0,0,1515,0,1,0,993,0,8,24,123,10,2,0,4,67,82,20,25
2014,35,4,38,0,4,13,142,0,0,0,0,7,0,0,0,1,0,14,1,141,71,0,1328,5,0,2206,16,0,14,15,28,30,793,0,0,1515,0,1,0,1207,0,8,24,123,10,2,0,6,67,125,20,25
2014,36,4,38,0,4,13,142,0,0,0,0,7,0,0,0,1,0,14,1,141,71,0,1328,5,0,2206,16,0,14,15,28,30,793,0,0,1515,0,1,0,1411,0,8,24,123,10,2,0,7,67,125,20,30
2014,37,4,38,0,4,13,142,0,0,0,0,7,0,0,0,1,0,14,1,141,71,0,1328,5,0,2206,16,0,14,15,28,30,793,0,0,1515,0,1,0,1411,0,8,24,123,10,2,0,7,67,125,20,30
2014,38,4,38,0,4,13,142,0,0,0,0,7,0,0,0,1,0,14,1,141,71,0,1328,5,0,2206,16,0,14,15,28,30,793,0,0,1515,0,1,0,1411,0,8,24,123,10,2,0,7,67,125,20,30
2014,39,19,38,0,18,79,142,0,0,0,2,7,0,0,78,1,0,58,1,141,84,0,1328,5,8,3268,76,0,14,28,28,120,793,0,0,1515,0,10,0,2140,0,54,594,360,10,43,0,11,67,328,20,51
2014,40,19,38,0,18,79,142,0,0,0,16,7,0,0,83,1,0,58,1,141,84,0,1328,5,8,3268,76,0,14,33,28,120,793,0,0,1515,0,10,0,2305,0,54,594,360,10,43,0,11,67,328,20,52
2014,41,19,38,0,18,79,142,0,0,0,16,7,0,0,83,1,0,58,1,141,84,0,1328,5,49,3753,76,0,14,57,28,120,793,0,0,1515,0,10,0,2470,0,54,594,360,10,43,0,11,67,328,20,55
2014,42,22,38,0,18,79,142,0,0,0,173,40,0,0,168,1,0,58,20,171,84,0,1328,26,49,3753,76,0,14,57,28,120,793,0,4,1515,1,10,0,2591,0,54,836,372,10,93,0,11,67,328,20,55
2014,43,22,45,0,18,79,142,0,0,0,173,49,0,0,298,1,0,58,25,171,84,0,1328,26,49,3753,76,0,14,67,28,120,793,0,4,1515,1,10,0,2974,0,54,836,372,10,93,0,11,165,328,44,55
2014,44,26,45,0,18,79,142,0,0,0,173,49,0,0,368,1,0,58,25,171,84,0,1328,26,49,3753,76,0,14,67,28,120,793,0,11,1515,61,10,0,3145,1,54,836,402,10,93,0,11,165,328,44,76
2014,45,33,45,0,18,79,142,0,0,0,173,58,0,0,368,1,0,345,25,171,84,0,1328,26,49,4612,76,9,14,70,28,120,793,1,11,1515,61,19,0,3242,1,149,836,402,10,93,0,11,165,328,44,76
2014,46,33,45,0,18,79,142,0,0,0,173,58,0,0,368,1,0,345,25,171,84,0,1328,26,49,4612,76,9,14,70,28,120,793,1,11,1515,61,19,0,3242,1,149,836,402,10,93,0,11,165,328,44,76
2014,47,33,45,0,18,79,142,0,0,0,173,58,0,0,368,1,0,345,25,171,84,0,1328,26,49,4612,76,9,14,70,28,120,793,1,11,1515,61,19,0,3242,1,149,836,402,10,93,0,11,165,328,44,76
2014,48,33,45,0,18,79,142,0,0,0,173,58,0,0,368,1,0,345,25,171,84,0,1328,26,49,4612,76,9,14,70,28,120,793,1,11,1515,61,19,0,3242,1,149,836,402,10,93,0,11,165,328,44,76
2014,49,59,49,0,18,79,142,3,0,0,173,84,0,0,368,1,0,835,25,173,84,0,1328,26,49,5020,76,9,14,76,28,195,793,74,11,1515,542,32,0,3675,1,157,1210,425,19,177,0,11,170,1866,44,185
2014,50,66,49,0,18,79,142,3,3,0,1303,84,0,0,377,7,0,835,37,173,84,0,1328,26,49,5020,76,9,14,76,28,199,793,74,14,1515,542,32,0,3732,1,157,1210,470,19,177,0,11,170,1866,47,193
2014,51,66,49,0,18,92,142,3,3,0,1303,88,0,0,384,13,0,835,41,173,84,0,1328,26,198,5020,76,9,14,78,28,199,793,82,14,1515,1918,32,0,3732,1,157,1210,470,19,177,0,11,170,2303,47,262
2014,52,66,49,0,18,92,142,3,3,0,1303,88,0,0,416,13,0,835,41,173,84,3,1328,26,198,5020,76,9,14,87,28,199,793,131,14,1515,1918,32,0,4164,1,157,1210,470,19,177,0,11,170,2303,47,262
2015,1,66,49,0,18,95,142,3,3,0,1303,88,0,0,416,13,0,835,41,173,84,3,1328,26,198,5020,76,9,14,87,28,199,793,131,14,1515,1918,32,0,4164,1,157,1210,470,19,177,0,11,170,2303,47,262
2015,2,66,49,0,18,95,142,3,3,0,1303,88,0,0,416,70,0,835,41,173,84,3,1328,26,198,5020,76,9,14,87,28,199,793,131,14,1515,1918,32,0,4164,1,157,1210,470,19,177,0,11,170,2303,47,262
2015,3,66,49,0,18,95,142,3,3,0,1303,88,0,0,416,70,0,835,47,173,84,3,1328,26,198,5020,105,9,14,87,28,199,793,131,14,1515,1918,32,0,4164,1,157,1210,470,19,177,0,11,170,2303,47,262
2015,4,205,49,0,18,95,142,3,3,0,1303,95,0,0,416,70,0,835,47,173,84,3,1328,26,198,5020,105,9,14,87,28,199,793,143,14,1515,1918,32,0,4176,1,157,1210,470,19,177,0,11,170,2303,47,262
2015,5,205,49,0,18,95,142,3,3,0,1303,95,0,0,1041,100,0,835,47,173,84,44,1328,26,198,5020,105,9,14,87,28,199,793,174,14,1515,1918,32,0,4191,1,157,1210,470,19,189,0,11,170,2303,47,262
2015,6,205,49,0,18,100,142,3,3,13,1324,95,0,0,1041,100,0,835,47,173,84,44,1328,26,198,6191,105,9,14,87,28,199,793,182,14,1515,1918,32,0,4198,9,157,1210,470,19,189,0,11,170,2303,47,262
2015,7,205,49,0,18,100,142,3,3,13,1324,95,0,0,1122,100,0,835,47,173,84,44,1328,26,198,6191,105,9,14,87,28,199,793,217,14,1515,1918,32,0,4208,36,157,1210,470,19,189,0,11,170,2303,47,262
2015,8,205,49,0,18,100,142,3,3,13,1324,95,0,0,1122,227,0,835,47,173,84,44,1328,26,198,6191,105,9,14,87,28,199,793,217,14,1515,1918,32,0,4213,71,157,1210,470,19,189,0,11,170,2303,47,262
2015,9,205,49,0,18,100,142,3,3,74,1324,95,0,0,1123,233,0,835,47,173,84,202,1328,26,198,6191,105,9,14,87,28,199,793,331,14,1515,1918,32,0,4213,71,157,1210,470,19,189,0,11,170,2303,47,262
2015,10,205,49,0,18,100,142,3,3,74,1324,96,0,0,1123,243,0,835,47,173,84,272,1328,26,198,6191,105,9,14,87,28,199,793,350,14,1515,1918,32,0,4215,142,157,1210,470,19,189,0,11,172,2303,47,262
2015,11,205,49,0,18,100,142,3,3,245,1324,96,0,0,1301,243,0,835,47,173,84,272,1328,26,198,6774,105,14,14,87,28,199,793,381,14,1515,1918,32,0,4215,170,157,1210,470,19,189,0,11,172,2303,47,262
2015,12,205,49,0,18,100,142,3,3,341,1324,96,0,0,1333,243,0,835,47,173,84,272,1328,26,198,6774,105,14,14,87,28,199,793,434,14,1515,4153,32,0,4221,170,157,1210,470,19,189,0,11,172,2303,47,266
2015,13,205,49,0,18,100,142,3,3,615,1324,96,0,0,1336,243,0,835,47,173,84,272,1328,26,198,6774,105,14,14,87,28,199,793,518,14,1515,4153,32,0,4222,271,157,1210,470,19,189,0,11,172,2303,47,266
2015,14,205,49,0,18,100,142,3,3,916,1324,96,0,0,1342,243,0,835,47,173,84,272,1328,26,198,6774,105,14,14,87,28,199,793,606,14,1515,4153,32,0,4224,271,157,1210,470,19,189,0,11,172,2303,47,266
2015,15,743,52,0,18,100,142,3,3,916,1324,96,0,0,1342,243,0,835,47,173,84,272,1328,26,198,6774,105,14,14,87,28,199,793,654,14,1515,4153,32,0,4236,392,157,1210,470,19,199,0,11,172,2303,47,266
2015,16,743,52,0,18,100,142,3,3,916,1324,96,0,0,1342,243,0,835,47,173,84,374,1328,26,415,6776,105,14,14,87,28,199,793,654,14,1515,4153,32,0,4236,392,157,1210,470,19,199,0,11,172,2303,47,266
2015,17,743,52,0,18,103,142,3,3,916,2819,96,0,0,1342,243,0,835,47,173,84,374,1328,26,415,6776,105,14,14,87,28,199,793,882,14,1515,4153,32,0,4239,428,157,1210,470,19,199,0,11,172,2303,47,266
2015,18,743,52,0,18,103,142,3,3,916,2819,96,0,0,1342,243,0,835,47,173,84,374,1328,26,454,6776,105,14,14,87,28,199,793,1036,14,1515,4153,32,0,4239,428,157,1210,470,19,199,0,11,172,2303,47,364
2015,19,743,52,0,18,103,142,3,3,916,2819,103,0,0,1342,243,0,835,47,173,84,374,1328,26,454,6776,105,14,14,87,28,199,793,1198,14,1515,4153,32,0,4239,496,157,1210,470,19,199,0,11,172,2599,47,364
2015,20,743,52,0,18,103,142,3,3,916,2819,103,0,0,1342,243,0,835,47,173,84,374,1328,26,454,6776,105,14,14,87,28,199,793,1276,14,1515,4153,32,0,4239,568,160,1210,470,19,199,0,11,172,2599,47,364
2015,21,743,52,0,18,103,142,3,3,916,2819,103,0,0,1342,243,0,835,47,173,84,1049,1328,26,454,6776,105,14,14,87,28,199,793,1296,14,1515,4153,32,0,4242,583,160,1210,470,19,199,0,11,172,2599,47,364
2015,22,752,52,0,18,103,142,3,3,916,2819,103,0,0,1342,243,0,835,47,173,84,1271,1328,26,655,6776,105,14,14,87,28,199,793,1349,14,1515,4153,32,0,4242,675,161,1210,470,19,260,0,11,172,2599,47,364
2015,23,752,52,0,18,103,142,3,3,916,2819,103,0,0,1342,243,0,835,47,173,84,1271,1328,26,720,6776,105,14,14,87,28,199,793,1499,14,1515,4153,32,1,4243,733,161,1210,470,19,260,0,11,172,2599,47,364
2015,24,752,52,0,18,103,142,3,3,916,2819,103,0,0,1342,243,0,835,47,173,84,1271,1328,26,720,6776,105,14,14,87,28,199,793,1567,14,1515,4153,32,7,4249,733,161,1210,470,19,260,0,11,172,2599,47,364
2015,25,752,52,0,18,103,142,3,3,916,2819,103,0,0,1342,243,0,835,47,173,84,1956,1328,26,720,6776,105,14,14,87,28,199,793,1720,14,1515,4153,37,7,4249,790,161,1210,470,19,260,0,11,172,2599,47,364
2015,26,752,52,0,18,103,142,3,3,916,2819,103,0,0,1342,243,0,835,47,173,84,1956,1328,26,720,6776,105,14,14,87,28,199,793,1963,14,1515,4153,39,7,4253,790,162,1210,470,19,260,0,11,172,2599,47,364
2015,27,752,52,0,18,103,142,3,3,916,2819,103,0,0,1342,243,0,835,47,173,84,1956,1328,26,720,6776,105,14,14,87,28,199,793,2175,14,1515,4153,39,7,4253,814,165,1210,470,19,260,0,11,172,2599,47,364
2015,28,752,52,0,18,103,142,3,3,916,2819,103,0,0,1342,243,0,835,47,173,84,1956,1328,26,720,6776,105,14,14,87,28,199,793,2366,14,1515,4153,39,7,4264,828,170,1210,470,19,260,0,11,172,2599,47,364
2015,29,752,52,0,18,103,142,3,3,916,2819,103,0,0,1342,243,0,835,47,173,84,3147,1328,26,720,6776,105,14,14,87,28,199,793,2618,14,1515,4153,39,7,4267,831,170,1210,470,19,260,0,11,172,2599,47,364
2015,30,752,52,0,18,103,142,3,3,916,2819,103,0,0,1342,243,0,835,47,173,84,3300,1328,26,720,6776,105,14,14,87,28,199,793,2777,14,1515,4153,45,7,4267,841,170,1210,470,19,260,0,11,172,2599,47,364
2015,31,752,52,0,18,103,142,3,3,916,2819,103,0,0,1342,243,0,835,47,173,84,3376,1328,26,720,6776,105,14,14,87,28,199,793,3437,14,1515,4153,47,31,4269,841,170,1210,470,19,260,0,11,172,2599,47,364
2015,32,752,52,0,18,103,142,3,3,916,2819,103,0,0,1342,243,0,835,47,173,84,3376,1328,26,720,6776,105,14,14,87,28,199,793,3829,14,1515,4153,47,32,4269,858,170,1210,470,19,260,0,11,172,2616,47,364
2015,33,752,52,0,18,103,142,3,3,916,2819,103,0,0,1413,243,0,835,47,173,84,3376,1328,26,720,6776,105,14,14,87,28,199,793,4336,14,1515,4771,47,32,4273,860,173,1210,470,19,260,0,11,172,2616,47,364
2015,34,752,52,0,18,103,142,3,3,916,2819,103,0,0,1520,243,0,835,47,173,84,3816,1328,26,720,6776,105,14,14,87,28,199,793,4701,14,1515,4771,49,32,4274,861,173,1210,470,19,260,0,11,172,2621,47,364
2015,35,752,52,0,18,103,142,3,3,916,2819,103,0,0,1547,243,0,835,47,173,84,3816,1328,26,720,6776,105,14,14,87,28,199,793,4701,14,1515,4771,49,68,4280,862,173,1210,470,19,260,0,11,172,2621,47,364
2015,36,752,52,0,18,103,142,3,3,916,2819,103,0,0,1572,243,0,835,47,173,84,3816,1328,26,720,6776,105,14,14,87,28,199,793,5852,14,1515,4771,49,68,4282,866,173,1210,470,19,260,0,11,172,2623,47,364
2015,37,752,52,0,18,103,142,3,3,916,2819,103,0,0,1597,243,0,835,47,173,84,3816,1328,26,720,6776,105,14,14,87,28,199,793,6445,14,1515,4771,49,83,4291,870,173,1210,470,19,260,0,11,172,2623,47,364
2015,38,752,52,0,18,103,142,3,3,916,2819,103,0,0,1614,243,0,835,47,173,84,4054,1328,26,720,6776,105,14,14,87,28,199,793,7138,14,1515,5585,49,83,4310,870,174,1210,470,19,260,0,11,172,2624,47,364
2015,39,752,52,0,18,103,142,3,3,916,2819,103,0,0,2377,243,0,835,47,173,84,4054,1328,26,720,6776,105,14,14,87,28,199,793,7544,14,1515,5585,49,83,4310,870,174,1210,470,19,260,0,11,172,2624,47,364
2015,40,752,52,0,18,103,142,3,3,916,2819,103,0,0,2387,243,0,835,47,173,84,4054,1328,26,720,6776,105,14,14,87,28,199,793,8073,14,1515,5585,54,83,4310,871,174,1210,470,19,260,0,11,172,2627,47,364
2015,41,752,52,0,18,103,142,3,3,916,2819,103,0,0,2394,243,0,835,47,173,84,4054,1328,26,720,6776,105,14,14,87,28,199,793,8434,14,1515,5585,54,83,4324,874,174,1210,470,19,260,0,11,172,2633,47,364
2015,42,752,52,0,18,103,142,3,3,916,2819,103,0,0,2398,243,0,835,47,173,84,4165,1328,26,720,6776,105,14,14,87,28,199,793,8799,14,1515,5585,54,83,4324,874,174,1210,470,19,260,0,11,172,2635,47,364
2015,43,752,52,0,18,103,142,3,3,916,2819,103,0,0,2398,243,0,835,47,173,84,4165,1328,26,720,6776,105,14,14,87,28,199,793,9131,14,1515,5880,57,83,4345,874,174,1210,470,19,260,0,11,172,2638,47,364
2015,44,752,52,0,18,103,142,3,3,916,2819,103,0,0,2399,243,0,835,47,173,84,4165,1328,26,720,6776,105,14,14,87,28,199,793,9506,14,1515,5880,57,83,4353,874,174,1210,470,19,260,0,11,172,2638,47,364
2015,45,752,52,0,18,103,142,3,3,916,2819,103,0,0,2405,243,0,835,47,173,84,4165,1328,26,720,6776,105,14,14,87,28,199,793,9753,14,1515,5880,57,84,4363,874,174,1210,470,19,260,0,11,172,2640,47,364
2015,46,752,52,0,18,103,142,3,3,916,2819,103,0,0,2409,243,0,835,47,173,84,4165,1328,26,720,6776,105,14,14,87,28,199,793,10083,14,1515,5880,57,84,4366,874,174,1210,470,19,260,0,11,172,2640,47,364
2015,47,752,52,0,18,103,142,3,3,916,2819,103,0,0,2409,243,0,835,47,173,84,4165,1328,26,720,6776,105,14,14,87,28,199,793,10083,14,1515,5880,57,84,4366,874,174,1210,470,19,260,0,11,172,2640,47,364
2015,48,752,52,0,18,103,142,3,3,916,7653,103,0,0,3609,243,0,835,47,173,84,4165,1328,26,720,6779,105,14,14,87,28,199,793,10891,14,1515,5880,57,100,4368,874,174,1210,470,19,260,0,11,172,2641,47,364
2015,49,752,52,0,18,103,142,3,3,916,7653,103,0,0,3612,243,0,835,47,173,84,4165,1328,26,720,6779,105,14,14,87,28,199,793,11181,14,1515,5880,57,100,4369,874,174,1210,470,19,260,0,11,172,2649,47,364
2015,50,752,52,0,18,103,142,3,3,916,8087,103,0,0,3612,243,0,835,47,173,84,4165,1328,26,720,6779,105,14,14,87,28,199,793,11330,14,1515,5880,57,100,4377,874,174,1210,470,19,260,0,11,172,2649,47,364
2015,51,752,52,0,18,103,142,3,3,916,8087,103,0,0,3612,243,0,835,47,173,84,4165,1328,26,720,6779,105,14,14,87,28,199,793,11330,14,1515,5880,57,100,4377,874,174,1210,470,19,260,0,11,172,2649,47,364
2015,52,752,52,0,18,103,142,3,3,916,8087,103,0,0,3612,243,0,835,47,173,84,4165,1328,26,2196,6779,105,14,14,87,28,199,793,11599,14,1515,5880,63,100,4378,874,174,1210,470,19,260,0,11,172,2650,47,364
2016,1,752,52,0,18,103,142,3,3,916,8087,103,0,0,3612,243,0,835,47,173,84,4176,1328,26,2196,6779,105,14,14,87,28,199,793,11599,14,1515,7035,68,100,4378,874,174,1210,470,19,260,0,11,172,2658,47,364
2016,2,752,52,0,18,103,142,3,3,916,8087,103,0,0,3618,243,0,835,47,173,84,4199,1328,26,2196,6779,105,14,14,87,28,199,793,11708,14,1515,7035,68,100,4378,874,174,1210,470,19,260,0,11,172,2658,47,364
2016,3,752,52,0,18,103,142,3,3,916,8087,103,0,0,3618,243,0,835,47,173,84,4199,1328,26,2196,6779,105,14,14,87,28,199,793,11708,14,1515,7035,68,100,4378,874,174,1210,470,19,260,0,11,172,2658,47,364
2016,4,752,52,0,18,103,142,3,3,916,8087,103,0,0,3618,243,0,835,47,173,84,4199,1328,26,2196,6779,105,14,14,87,28,199,793,11708,14,1515,7035,68,100,4378,874,174,1210,470,19,260,0,11,172,2688,47,364
2016,5,752,52,0,18,103,142,3,3,916,8087,103,0,0,3618,243,0,835,47,173,84,4199,1328,26,2197,6779,105,14,14,87,28,199,793,11708,14,1515,7035,68,100,4378,874,174,1210,470,19,260,0,11,172,2688,47,364
2016,6,752,52,0,18,103,142,3,3,916,8087,103,0,0,3639,243,0,835,47,173,84,4199,1328,26,2197,6779,105,14,14,87,28,199,793,11708,14,1515,7035,68,100,4378,874,174,1210,470,19,260,0,11,172,2688,47,364
2016,7,752,52,0,18,103,142,3,3,916,8087,103,0,0,3642,243,0,835,47,173,84,4199,1328,26,2197,6779,105,14,14,87,28,199,793,11708,14,1515,7035,68,100,4378,883,174,1210,470,19,260,0,11,172,2690,47,364
2016,8,752,52,0,18,103,142,3,3,916,8087,103,0,0,3653,243,0,835,47,173,84,4257,1328,26,2214,6779,105,14,14,87,28,199,793,11708,14,1515,7035,68,100,4378,883,174,1210,470,19,260,0,11,172,2691,47,364
2016,9,752,52,0,18,103,142,3,3,916,8087,103,0,0,3658,243,0,835,47,173,84,4257,1328,26,2214,6779,105,14,14,87,28,199,793,11739,14,1515,7035,68,100,4378,883,174,1210,470,19,260,0,11,172,2700,47,364
2016,10,752,52,30,18,103,142,3,3,1608,8087,103,0,0,3662,243,0,835,47,173,84,4257,1328,26,2214,6779,105,14,14,87,28,199,793,11757,14,1515,7035,68,100,4378,892,174,1210,470,19,260,0,11,172,2701,47,364
2016,11,752,52,37,18,103,142,3,3,1608,8087,103,0,0,3669,243,0,835,47,173,84,4339,1328,26,2214,6779,105,14,14,87,28,199,793,11767,14,1515,7035,68,100,4378,892,174,1210,470,19,260,0,11,172,2703,47,364
2016,12,752,52,45,18,103,142,3,3,1608,8136,103,0,0,3671,243,0,835,47,173,84,4339,1328,26,2214,6779,105,14,14,87,28,199,793,11781,14,1515,7035,68,100,4378,900,174,1210,470,19,260,0,11,172,2703,47,364
2016,13,752,52,45,18,103,142,3,3,1608,8136,103,0,0,3675,243,0,835,47,173,84,4339,1328,26,2214,6779,105,14,14,87,28,199,793,11810,14,1515,7035,68,100,4378,900,174,1210,470,19,260,0,11,172,2703,47,364
2016,14,752,52,50,18,103,142,3,3,1608,8136,103,0,0,3675,270,0,835,47,173,84,4339,1328,26,2277,6779,105,16,14,87,28,199,793,11810,14,1515,7035,68,100,4394,900,246,1210,470,19,260,0,11,172,2703,47,364
2016,15,752,52,50,18,103,142,3,3,1608,8136,103,0,0,3679,270,0,835,47,173,84,4339,1328,26,2277,6779,105,16,14,87,28,199,793,11819,14,1515,7035,68,100,4394,902,246,1210,470,19,260,0,11,172,2703,47,364
2016,16,752,52,95,18,103,142,3,3,1608,8637,103,0,0,3682,270,0,835,47,173,84,4339,1328,26,2277,6779,105,16,14,87,28,199,793,11863,14,1515,7035,68,100,4394,904,246,1210,470,19,260,0,11,172,2703,47,364
2016,17,752,52,99,18,103,142,3,3,1608,8637,103,0,0,3691,270,0,835,47,173,84,4339,1328,26,2277,6779,105,16,14,87,28,199,793,11865,14,1515,7035,68,100,4394,910,246,1210,470,19,260,0,11,172,2703,47,364
2016,18,752,52,99,18,103,142,3,3,1608,8637,103,0,0,3700,270,0,835,47,173,84,4339,1328,26,2277,6779,105,16,14,87,28,199,793,11869,14,1515,7035,68,100,4418,910,246,1210,470,19,260,0,11,172,2708,47,364
2016,19,752,52,100,18,103,142,3,3,1608,8637,103,0,0,3701,270,0,835,47,173,84,4339,1328,26,2277,6779,105,16,14,87,28,199,793,11872,14,1515,7035,68,108,4424,910,246,1210,470,19,260,0,11,172,2708,47,364
2016,20,752,52,100,18,103,142,3,3,1608,8637,103,0,0,3703,270,0,835,47,173,84,4339,1330,26,2277,6784,105,16,14,87,28,199,794,11879,14,1515,7035,69,108,4430,910,246,1210,470,19,260,0,11,172,2708,47,364
2016,21,752,52,102,18,103,142,3,3,1608,8637,103,0,0,3707,270,0,835,47,173,84,4938,1330,26,2277,6784,105,16,14,87,28,199,794,11883,14,1515,7035,69,108,4434,912,246,1210,470,19,260,0,11,172,2708,47,364
2016,22,752,52,127,18,103,142,3,3,1937,19269,103,0,0,3720,270,0,835,47,173,84,4981,1330,26,2277,6784,105,16,14,87,28,199,794,11890,14,1515,7035,69,108,4438,912,246,1210,470,19,260,0,11,172,2708,47,364
2016,23,752,52,131,18,103,142,3,3,1937,19269,103,0,0,3730,270,0,835,47,173,84,5056,1330,26,2277,6784,105,16,14,87,28,199,794,11895,14,1515,7035,69,108,4444,912,246,1210,470,19,260,0,11,172,2708,47,364
2016,24,752,52,138,18,103,142,3,3,1937,23140,103,0,0,3730,270,0,835,47,173,84,5102,1330,26,2277,6797,105,16,14,87,28,199,794,11899,14,1515,7035,69,108,4453,912,246,1210,470,19,260,0,11,172,2708,47,364
2016,25,752,52,138,18,103,142,3,3,2106,23140,103,0,0,3730,270,0,835,47,173,84,5236,1330,26,2277,6797,105,16,14,87,28,199,794,11908,14,1515,7035,69,108,4453,912,246,1210,470,19,260,0,11,172,2708,47,364
2016,26,752,52,140,18,103,142,3,3,2106,38402,103,0,0,3735,270,0,835,47,173,84,5306,1330,26,2277,6797,105,16,14,87,28,199,794,11915,14,1515,7035,69,108,4454,912,246,1210,470,19,260,0,11,172,2708,47,364
