Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
208.61,1.564295183,0,3,Bolivia,0,49,1158,42,10848,DEN 4,354,22630,2014,10848
17.31,0,0,6,Virgin Islands (US),0,49,18,49,104,DEN,0,18,2014,104
531.25,0,0,6,Anguilla,0,49,8,49,16,"DEN 1,4",0,85,2014,16
40.66,0,0,6,Antigua and Barbuda,0,49,17,49,91,"DEN 1,4",0,37,2014,91
3.99,0,0,4,Argentina,0,49,490,49,41803,"DEN 1,4",0,1669,2014,41803
360.36,0,0,6,Aruba,0,49,34,48,111,DEN 1,0,400,2014,111
35.51,0,0,6,Bahamas,0,49,11,40,383,"DEN 1,2",0,136,2014,383
595.86,0.115740741,0,6,Barbados,0,49,299,40,290,DEN 1,2,1728,2014,290
0,,,6,Bermuda,0,49,0,49,70,  ,0,0,2014,70
289.27,0.11738013,0.07,4,Brazil,408,49,220140,49,202034,"DEN 1,2,3,4",686,584426,2014,202034
621.21,0,0,6,Virgin Islands (UK),0,49,59,44,33,DEN,0,205,2014,33
,,,1,Canada,0,49,0,49,0,  ,0,0,2014,0
190.91,0,0,6,Cayman Islands,0,49,4,44,55,"DEN 1,3",0,105,2014,55
0.14,0,0,4,Chile,0,49,25,42,17773,DEN,0,25,2014,17773
208.5,2.564177963,0.082,3,Colombia,84,49,44547,49,48930,"DEN 1,2,3,4",2616,102021,2014,48930
212.74,,0,2,Costa Rica,0,49,,49,4938,"DEN 1,2,3",,10505,2014,4938
131.08,0,0,6,Curaçao,0,49,20,36,148,DEN,0,194,2014,148
217.81,0,0,6,Dominica,0,49,9,32,73,DEN 4,0,159,2014,73
56.36,6.504887091,0.893,5,Dominican Republic,53,49,,49,10529,"DEN 1,2,4",386,5934,2014,10529
94.04,0.432439625,0.06,3,Ecuador,9,49,15031,48,15983,"DEN 1,2,3,4",65,15031,2014,15983
826.13,0.345089116,0.011,2,El Salvador,6,49,15983,49,6384,"DEN 1,2,3",182,52740,2014,6384
462.75,0.593220339,0,6,French Guiana,0,49,781,47,255,"DEN 1,2,4",7,1180,2014,255
34.55,0,0,6,Grenada,0,49,38,48,110,DEN,0,38,2014,110
298.5,0.572655691,0,6,Guadeloupe,0,49,878,48,468,"DEN 2,4",8,1397,2014,468
98.87,2500,0.083,2,Guatemala,13,49,,49,15860,"DEN 1,2,3,4",392000,15680,2014,15860
107.34,0,0,6,Guyana,0,49,863,48,804,DEN 4,0,863,2014,804
492.85,5.457582158,0.012,2,Honduras,5,49,,49,8261,"DEN 1,2,3",2222,40714,2014,8261
29.4,0,0,6,Jamaica,0,49,72,49,2799,DEN,0,823,2014,2799
414.81,0.654761905,0.119,6,Martinique,2,49,710,48,405,"DEN 1,2,4",11,1680,2014,405
97.32,6.823369272,0.029,2,Mexico,35,49,30387,49,123799,"DEN 1,2,3,4",8221,120483,2014,123799
140,0,0,6,Montserrat,0,49,0,32,5,DEN,0,7,2014,5
513.2,0,0,2,Nicaragua,0,49,1816,49,6169,"DEN 1,2,3,4",0,31659,2014,6169
129.65,0.373280943,0.177,2,Panama,9,49,2732,49,3926,"DEN 1,2,3",19,5090,2014,3926
138.7,0.052110474,0.052,4,Paraguay,5,49,2541,49,6918,"DEN 1,2,4",5,9595,2014,6918
57.9,0.493993488,0.168,3,Peru,30,49,11187,49,30769,"DEN 1,2,3,4",88,17814,2014,30769
231.11,0.023490721,0,5,Puerto Rico,0,49,467,49,3684,"DEN 1,2,4",2,8514,2014,3684
160,0,0,6,Saint Barthelemy,0,49,56,48,35,DEN,0,56,2014,35
119.23,0,0,6,Saint Kitts and Nevis,0,49,6,32,52,DEN,0,62,2014,52
101.23,0,0,6,Saint Lucia,0,49,88,48,163,DEN 4,0,165,2014,163
"1,010.00",0.247524752,0,6,Saint Martin,0,49,404,48,40,DEN,1,404,2014,40
113.59,0,0,6,Saint Vincent and the Grenadines,0,49,8,49,103,DEN,0,117,2014,103
3.49,0,0,6,Suriname,0,49,4,44,544,DEN 2,0,19,2014,544
9.52,0,0,6,Trinidad and Tobago,0,49,16,44,1344,"DEN 1,4",0,128,2014,1344
97.96,0,0,6,Turks and Caicos Islands,0,49,48,32,49,DEN 1,0,48,2014,49
0.2,0,0,1,United States of America,0,49,650,49,322583,DEN,0,650,2014,322583
0,,,4,Uruguay,0,49,0,49,3419,  ,0,0,2014,3419
243.17,0.249266862,0,3,Venezuela,0,49,70,44,30851,"DEN 1,2,3,4",187,75020,2014,30851
"1,408.53",,,2,Belize,,49,407,49,340,DEN,,4789,2014,340
,,,6,"Bonaire, Saint Eustatius and Saba",,49,,-,225,  ,,,2014,225
,,,6,Haiti,,49,,-,10461,  ,,,2014,10461
,,,5,Cuba,,49,,-,11259,  ,,,2014,11259
0.2,0,0,1,North America,0,49,650,-,322583,  ,0,650,2014,322583
101.65,2.685492802,0.367,5,Latin Caribbean,53,49,467,-,14213,  ,388,14448,2014,25472
117.59,0.288442411,0.02,6,Non-Latin Caribbean,2,49,4451,-,8550,  ,29,10054,2014,19236
219.06,0.115995065,0.069,4,Southern Cone,413,49,223196,-,271947,  ,691,595715,2014,271947
