Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
117.23,1.643469372,0,3,Bolivia,0,19,1158,19,10848,DEN 4,209,12717,2014,10848
4.81,0,0,6,Virgin Islands (US),0,19,5,19,104,DEN,0,5,2014,104
43.75,0,0,6,Anguilla,0,19,2,6,16,"DEN 1,4",0,7,2014,16
2.8,0,0,4,Argentina,0,19,165,19,41803,"DEN 1,4",0,1172,2014,41803
1.04,0,0,6,Bahamas,0,19,0,4,383,DEN,0,4,2014,383
0,,,6,Bermuda,0,19,0,19,70,  ,0,0,2014,70
178.39,0.116258744,0.068,4,Brazil,244,19,150635,19,202034,"DEN 1,2,3,4",419,360403,2014,202034
39.39,0,0,6,Virgin Islands (UK),0,19,0,4,33,DEN,0,13,2014,33
,,,1,Canada,0,19,0,19,0,  ,0,0,2014,0
3.64,0,0,6,Cayman Islands,0,19,0,6,55,DEN,0,2,2014,55
80.39,2.14047843,0.041,3,Colombia,16,19,16319,19,48930,"DEN 1,2,3,4",842,39337,2014,48930
49.23,,0,2,Costa Rica,0,19,,19,4938,"DEN 1,2,3",,2431,2014,4938
31.51,0,0,6,Dominica,0,19,0,6,73,DEN,0,23,2014,73
24.4,4.08719346,0.545,5,Dominican Republic,14,19,,19,10529,"DEN 1,2,4",105,2569,2014,10529
36.94,0.287940379,0,3,Ecuador,0,19,5904,19,15983,"DEN 1,2,3,4",17,5904,2014,15983
144.36,0.846354167,0.011,2,El Salvador,1,19,3461,19,6384,"DEN 1,2,3",78,9216,2014,6384
462.75,0.593220339,0,6,French Guiana,0,19,321,18,255,"DEN 1,2,4",7,1180,2014,255
141.88,1.204819277,0,6,Guadeloupe,0,19,601,18,468,"DEN 1,2,4",8,664,2014,468
38.34,1000,0.033,2,Guatemala,2,19,,19,15860,"DEN 1,2,3,4",60800,6080,2014,15860
43.15,13.99719495,0,2,Honduras,0,19,,19,8261,"DEN 1,2,3",499,3565,2014,8261
2.79,0,0,6,Jamaica,0,19,4,19,2799,DEN,0,78,2014,2799
414.81,0.654761905,0.119,6,Martinique,2,19,586,18,405,"DEN 1,2,4",11,1680,2014,405
17.22,6.10665541,0,2,Mexico,0,19,3935,19,123799,"DEN 1,2,3,4",1302,21321,2014,123799
0,,,6,Montserrat,0,19,0,19,5,  ,0,0,2014,5
122.35,0,0,2,Nicaragua,0,19,575,19,6169,"DEN 1,2,3,4",0,7548,2014,6169
94.42,0.458591853,0.216,2,Panama,8,19,2032,19,3926,"DEN 1,2,3",17,3707,2014,3926
120.83,0.03588946,0.024,4,Paraguay,2,19,784,19,6918,"DEN 1,2,4",3,8359,2014,6918
29.79,0.480087289,0.218,3,Peru,20,19,5651,19,30769,"DEN 1,2,3,4",44,9165,2014,30769
47.67,0.113895216,0,5,Puerto Rico,0,19,329,19,3684,"DEN 1,2,4",2,1756,2014,3684
100,0,0,6,Saint Barthelemy,0,19,31,18,35,DEN,0,35,2014,35
650,0.384615385,0,6,Saint Martin,0,19,260,18,40,DEN,1,260,2014,40
0.3,0,0,6,Trinidad and Tobago,0,19,1,6,1344,DEN,0,4,2014,1344
0.04,0,0,1,United States of America,0,19,140,19,322583,DEN,0,140,2014,322583
0,,,4,Uruguay,0,19,0,19,3419,  ,0,0,2014,3419
72.01,0.37810587,0,3,Venezuela,0,19,70,19,30851,"DEN 1,2,3,4",84,22216,2014,30851
344.12,,,2,Belize,,19,48,19,340,DEN,,1170,2014,340
,,,6,"Bonaire, Saint Eustatius and Saba",,19,,-,225,  ,,,2014,225
,,,6,Turks and Caicos Islands,,19,,-,49,  ,,,2014,49
,,,6,Aruba,,19,,-,111,  ,,,2014,111
,,,4,Chile,,19,,-,17773,  ,,,2014,17773
,,,6,Saint Vincent and the Grenadines,,19,,-,103,  ,,,2014,103
,,,6,Guyana,,19,,-,804,  ,,,2014,804
,,,6,Haiti,,19,,-,10461,  ,,,2014,10461
,,,5,Cuba,,19,,-,11259,  ,,,2014,11259
,,,6,Saint Lucia,,19,,-,163,  ,,,2014,163
,,,6,Antigua and Barbuda,,19,,-,91,  ,,,2014,91
,,,6,Barbados,,19,,-,290,  ,,,2014,290
,,,6,Saint Kitts and Nevis,,19,,-,52,  ,,,2014,52
,,,6,Suriname,,19,,-,544,  ,,,2014,544
,,,6,Curaçao,,19,,-,148,  ,,,2014,148
,,,6,Grenada,,19,,-,110,  ,,,2014,110
0.04,0,0,1,North America,0,19,140,-,322583,  ,0,140,2014,322583
30.43,2.473988439,0.324,5,Latin Caribbean,14,19,329,-,14213,  ,107,4325,2014,25472
65,0.682680152,0.051,6,Non-Latin Caribbean,2,19,1811,-,6085,  ,27,3955,2014,19236
145.54,0.114074402,0.066,4,Southern Cone,246,19,151584,-,254174,  ,422,369934,2014,271947
32.44,113.914023,0.02,2,Central America Ithsmus and Mexico,11,19,10051,-,169677,  ,62696,55038,2014,169677
65.03,1.338721051,0.04,3,Andean Subregion,36,19,29102,-,137381,  ,1196,89339,2014,137381
57.82,12.3290947,0.059,7,The Americas,309,19,193017,-,904113,  ,64448,522731,2014,946296
