Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
201,1.499724821,0,3,Bolivia,0,33,1158,31,10848,DEN 4,327,21804,2014,10848
12.5,0,0,6,Virgin Islands (US),0,33,13,33,104,DEN,0,13,2014,104
468.75,0,0,6,Anguilla,0,33,8,32,16,"DEN 1,4",0,75,2014,16
39.56,0,0,6,Antigua and Barbuda,0,33,6,33,91,DEN,0,36,2014,91
3.59,0,0,4,Argentina,0,33,488,33,41803,"DEN 1,4",0,1501,2014,41803
275.68,0,0,6,Aruba,0,33,12,33,111,DEN 1,0,306,2014,111
3.39,0,0,6,Bahamas,0,33,1,20,383,DEN,0,13,2014,383
0,,,6,Bermuda,0,33,0,33,70,  ,0,0,2014,70
251.02,0.123237458,0.074,4,Brazil,376,33,208420,33,202034,"DEN 1,2,3,4",625,507151,2014,202034
248.48,0,0,6,Virgin Islands (UK),0,33,52,32,33,DEN,0,82,2014,33
,,,1,Canada,0,33,0,33,0,  ,0,0,2014,0
32.73,0,0,6,Cayman Islands,0,33,0,28,55,DEN,0,18,2014,55
139.18,2.488950236,0.069,3,Colombia,47,33,29306,33,48930,"DEN 1,2,3,4",1695,68101,2014,48930
128.33,,0,2,Costa Rica,0,33,,33,4938,"DEN 1,2,3",,6337,2014,4938
217.81,0,0,6,Dominica,0,33,9,32,73,DEN 4,0,159,2014,73
40.94,5.172813732,0.881,5,Dominican Republic,38,33,,33,10529,"DEN 1,2,4",223,4311,2014,10529
78.85,0.333280432,0.048,3,Ecuador,6,33,12602,32,15983,"DEN 1,2,3,4",42,12602,2014,15983
469.05,0.444162437,0.013,2,El Salvador,4,33,10142,33,6384,"DEN 1,2,3",133,29944,2014,6384
462.75,0.593220339,0,6,French Guiana,0,33,321,18,255,"DEN 1,2,4",7,1180,2014,255
34.55,0,0,6,Grenada,0,33,1,32,110,DEN,0,38,2014,110
141.88,1.204819277,0,6,Guadeloupe,0,33,601,18,468,"DEN 1,2,4",8,664,2014,468
66.58,1700,0.085,2,Guatemala,9,33,,33,15860,"DEN 1,2,3,4",179520,10560,2014,15860
18.03,0,0,6,Guyana,0,33,4,28,804,DEN 4,0,145,2014,804
188.17,8.150530717,0.013,2,Honduras,2,33,,33,8261,"DEN 1,2,3",1267,15545,2014,8261
5.39,0,0,6,Jamaica,0,33,25,33,2799,DEN,0,151,2014,2799
414.81,0.654761905,0.119,6,Martinique,2,33,586,18,405,"DEN 1,2,4",11,1680,2014,405
41.97,5.730068907,0.023,2,Mexico,12,33,9971,33,123799,"DEN 1,2,3,4",2977,51954,2014,123799
140,0,0,6,Montserrat,0,33,0,32,5,DEN,0,7,2014,5
285.15,0,0,2,Nicaragua,0,33,1214,33,6169,"DEN 1,2,3,4",0,17591,2014,6169
113.09,0.427927928,0.18,2,Panama,8,33,2294,31,3926,"DEN 1,2,3",19,4440,2014,3926
134.55,0.053717232,0.054,4,Paraguay,5,33,1232,33,6918,"DEN 1,2,4",5,9308,2014,6918
43.16,0.421654996,0.173,3,Peru,23,33,8284,33,30769,"DEN 1,2,3,4",56,13281,2014,30769
119.11,0.045578851,0,5,Puerto Rico,0,33,420,33,3684,"DEN 1,2,4",2,4388,2014,3684
100,0,0,6,Saint Barthelemy,0,33,31,18,35,DEN,0,35,2014,35
119.23,0,0,6,Saint Kitts and Nevis,0,33,6,32,52,DEN,0,62,2014,52
60.12,0,0,6,Saint Lucia,0,33,34,32,163,DEN 4,0,98,2014,163
650,0.384615385,0,6,Saint Martin,0,33,260,18,40,DEN,1,260,2014,40
94.17,0,0,6,Saint Vincent and the Grenadines,0,33,4,32,103,DEN,0,97,2014,103
2.76,0,0,6,Suriname,0,33,4,22,544,DEN 2,0,15,2014,544
3.27,0,0,6,Trinidad and Tobago,0,33,6,23,1344,"DEN 1,4",0,44,2014,1344
97.96,0,0,6,Turks and Caicos Islands,0,33,48,32,49,DEN 1,0,48,2014,49
0.11,0,0,1,United States of America,0,33,350,33,322583,DEN,0,350,2014,322583
0,,,4,Uruguay,0,33,0,33,3419,  ,0,0,2014,3419
125.85,0.337394081,0,3,Venezuela,0,33,70,33,30851,"DEN 1,2,3,4",131,38827,2014,30851
152.76,0.451467269,0,6,Barbados,0,33,101,24,290,DEN 1,2,443,2014,290
652.94,,,2,Belize,,33,148,33,340,DEN,,2220,2014,340
,,,6,"Bonaire, Saint Eustatius and Saba",,33,,-,225,  ,,,2014,225
,,,4,Chile,,33,,-,17773,  ,,,2014,17773
,,,6,Haiti,,33,,-,10461,  ,,,2014,10461
,,,5,Cuba,,33,,-,11259,  ,,,2014,11259
,,,6,Curaçao,,33,,-,148,  ,,,2014,148
0.11,0,0,1,North America,0,33,350,-,322583,  ,0,350,2014,322583
61.2,2.586504196,0.437,5,Latin Caribbean,38,33,420,-,14213,  ,225,8699,2014,25472
67.47,0.511554066,0.035,6,Non-Latin Caribbean,2,33,2133,-,8402,  ,29,5669,2014,19236
203.78,0.121631014,0.074,4,Southern Cone,381,33,210140,-,254174,  ,630,517960,2014,271947
81.68,132.7041438,0.025,2,Central America Ithsmus and Mexico,35,33,23769,-,169677,  ,183916,138591,2014,169677
112.54,1.455874268,0.049,3,Andean Subregion,76,33,51420,-,137381,  ,2251,154615,2014,137381
91.11,22.64858019,0.064,7,The Americas,532,33,288232,-,906430,  ,187051,825884,2014,946296
