Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
,,,6,Antigua and Barbuda,,4,,-,91,  ,,,2014,91
0.39,0,0,4,Argentina,0,4,3,4,41803,"DEN 1,4",0,164,2014,41803
1.04,0,0,6,Bahamas,0,4,0,4,383,DEN,0,4,2014,383
,,,6,Barbados,,4,,-,290,  ,,,2014,290
0,,,6,Bermuda,0,4,0,4,70,  ,0,0,2014,70
2.36,0,0,3,Bolivia,0,4,0,2,10848,DEN,0,256,2014,10848
12.87,0.138434916,0.096,4,Brazil,25,4,9194,4,202034,"DEN 1,2,3,4",36,26005,2014,202034
109.41,,,2,Belize,,4,12,4,340,DEN,,372,2014,340
39.39,0,0,6,Virgin Islands (UK),0,4,0,4,33,DEN,0,13,2014,33
,,,1,Canada,0,4,0,4,0,  ,0,0,2014,0
,,,6,Cayman Islands,,4,,-,55,  ,,,2014,55
,,,4,Chile,,4,,-,17773,  ,,,2014,17773
16.05,1.745000637,0,3,Colombia,0,4,1608,3,48930,"DEN 1,2,3,4",137,7851,2014,48930
16.93,,0,2,Costa Rica,0,4,,4,4938,"DEN 1,2,3",,836,2014,4938
,,,5,Cuba,,4,,-,11259,  ,,,2014,11259
,,,6,Dominica,,4,,-,73,  ,,,2014,73
7.14,3.723404255,0.399,5,Dominican Republic,3,4,,4,10529,"DEN 1,2,4",28,752,2014,10529
3.6,0.173913043,,3,Ecuador,,4,575,4,15983,"DEN 1,2,3,4",1,575,2014,15983
21.43,0.219298246,0,2,El Salvador,0,4,345,4,6384,"DEN 1,2,3",3,1368,2014,6384
27.06,0,0,6,French Guiana,0,4,69,4,255,"DEN 1,2,4",0,69,2014,255
,,,6,Grenada,,4,,-,110,  ,,,2014,110
,,,6,Guadeloupe,,4,,-,468,  ,,,2014,468
8.07,250,0,2,Guatemala,0,4,,4,15860,"DEN 1,2,3,4",3200,1280,2014,15860
,,,6,Guyana,,4,,-,804,  ,,,2014,804
,,,6,Haiti,,4,,-,10461,  ,,,2014,10461
7.26,14.5,0,2,Honduras,0,4,,4,8261,"DEN 1,2,3",87,600,2014,8261
0.93,0,0,6,Jamaica,0,4,4,4,2799,DEN,0,26,2014,2799
43.21,0,0,6,Martinique,0,4,175,4,405,"DEN 1,2,4",0,175,2014,405
3.14,4.504504505,0,2,Mexico,0,4,495,4,123799,"DEN 1,2",175,3885,2014,123799
0,,,6,Montserrat,0,4,0,4,5,  ,0,0,2014,5
,,,6,Curaçao,,4,,-,148,  ,,,2014,148
,,,6,Aruba,,4,,-,111,  ,,,2014,111
,,,6,"Bonaire, Saint Eustatius and Saba",,4,,-,225,  ,,,2014,225
27.36,0,0,2,Nicaragua,0,4,205,4,6169,"DEN 1,2,3,4",0,1688,2014,6169
,,,2,Panama,,4,,-,3926,  ,,,2014,3926
35.28,0.081933634,0.041,4,Paraguay,1,4,41,4,6918,"DEN 1,2,4",2,2441,2014,6918
6.63,0.392349191,0.049,3,Peru,1,4,681,4,30769,"DEN 1,2,3,4",8,2039,2014,30769
12.49,0.217391304,0,5,Puerto Rico,0,4,75,4,3684,"DEN 1,2,4",1,460,2014,3684
100,0,0,6,Saint Barthelemy,0,4,14,4,35,DEN,0,35,2014,35
,,,6,Saint Kitts and Nevis,,4,,-,52,  ,,,2014,52
,,,6,Anguilla,,4,,-,16,  ,,,2014,16
,,,6,Saint Lucia,,4,,-,163,  ,,,2014,163
355,0.704225352,0,6,Saint Martin,0,4,142,4,40,DEN,1,142,2014,40
,,,6,Saint Vincent and the Grenadines,,4,,-,103,  ,,,2014,103
,,,6,Suriname,,4,,-,544,  ,,,2014,544
,,,6,Trinidad and Tobago,,4,,-,1344,  ,,,2014,1344
,,,6,Turks and Caicos Islands,,4,,-,49,  ,,,2014,49
0.01,0,0,1,United States of America,0,4,43,4,322583,DEN,0,43,2014,322583
0.96,0,0,6,Virgin Islands (US),0,4,1,4,104,DEN,0,1,2014,104
0,,,4,Uruguay,0,4,0,4,3419,  ,0,0,2014,3419
23.61,0.384404174,0,3,Venezuela,0,4,0,4,30851,DEN,28,7284,2014,30851
0.01,0,0,1,North America,0,4,43,-,322583,  ,0,43,2014,322583
8.53,2.392739274,0.248,5,Latin Caribbean,3,4,75,-,14213,  ,29,1212,2014,25472
11.26,0.215053763,0,6,Non-Latin Caribbean,0,4,405,-,4129,  ,1,465,2014,19236
11.26,0.132820692,0.091,4,Southern Cone,26,4,9238,-,254174,  ,38,28610,2014,271947
6.05,34.54980556,0,2,Central America Ithsmus and Mexico,0,4,1057,-,165751,  ,3465,10029,2014,169677
13.11,0.966398223,0.006,3,Andean Subregion,1,4,2864,-,137381,  ,174,18005,2014,137381
6.5,6.351518059,0.051,7,The Americas,30,4,13682,-,898231,  ,3707,58364,2014,946296
