Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
5.28,0.131208997,0.103,4,Brazil,11,2,3481,2,202034,"DEN 1,2,3,4",14,10670,2014,202034
0,,,6,Virgin Islands (US),0,2,0,2,104,DEN,0,0,2014,104
0.18,0,0,4,Argentina,0,2,,2,41803,"DEN 1,4",0,76,2014,41803
0,,,6,Bermuda,0,2,0,2,70,  ,0,0,2014,70
2.36,0,0,3,Bolivia,0,2,0,2,10848,DEN,0,256,2014,10848
,,,1,Canada,0,2,0,2,0,  ,0,0,2014,0
7.05,2.086351782,0,3,Colombia,0,2,879,2,48930,"DEN 1,2,3,4",72,3451,2014,48930
10.04,,0,2,Costa Rica,0,2,,2,4938,"DEN 1,2,3",,496,2014,4938
4.18,4.318181818,0.227,5,Dominican Republic,1,2,,2,10529,"DEN 1,2,4",19,440,2014,10529
2.11,0,0,3,Ecuador,0,2,,2,15983,"DEN 1,2,3,4",0,338,2014,15983
9.98,,0,2,El Salvador,0,2,156,2,6384,"DEN 1,2,3",,637,2014,6384
4.04,150,0,2,Guatemala,0,2,,2,15860,"DEN 1,2,3,4",960,640,2014,15860
3.81,15.23809524,0,2,Honduras,0,2,,2,8261,"DEN 1,2,3",48,315,2014,8261
0.32,0,0,6,Jamaica,0,2,3,2,2799,DEN,0,9,2014,2799
0.99,2.866502867,0,2,Mexico,0,2,67,2,123799,"DEN 1,2",35,1221,2014,123799
0,,,6,Montserrat,0,2,0,2,5,  ,0,0,2014,5
13.42,0,0,2,Nicaragua,0,2,104,2,6169,"DEN 1,2,3,4",0,828,2014,6169
15.65,0.092336103,0.092,4,Paraguay,1,2,11,2,6918,"DEN 1,2,4",1,1083,2014,6918
2.21,0.29455081,0,3,Peru,0,2,243,2,30769,"DEN 1,2,3,4",2,679,2014,30769
6.08,0,0,5,Puerto Rico,0,2,40,2,3684,"DEN 1,2,4",0,224,2014,3684
0.01,0,0,1,United States of America,0,2,22,2,322583,DEN,0,22,2014,322583
0,,,4,Uruguay,0,2,0,2,3419,  ,0,0,2014,3419
9.87,0.39408867,0,3,Venezuela,0,2,0,2,30851,DEN,12,3045,2014,30851
48.53,,,2,Belize,,2,7,2,340,DEN,,165,2014,340
,,,6,Cayman Islands,,2,,-,55,  ,,,2014,55
,,,6,"Bonaire, Saint Eustatius and Saba",,2,,-,225,  ,,,2014,225
,,,6,Dominica,,2,,-,73,  ,,,2014,73
,,,6,Turks and Caicos Islands,,2,,-,49,  ,,,2014,49
,,,6,Aruba,,2,,-,111,  ,,,2014,111
,,,6,Guadeloupe,,2,,-,468,  ,,,2014,468
,,,4,Chile,,2,,-,17773,  ,,,2014,17773
,,,6,Saint Vincent and the Grenadines,,2,,-,103,  ,,,2014,103
,,,6,Saint Martin,,2,,-,40,  ,,,2014,40
,,,6,Guyana,,2,,-,804,  ,,,2014,804
,,,6,Haiti,,2,,-,10461,  ,,,2014,10461
,,,5,Cuba,,2,,-,11259,  ,,,2014,11259
,,,6,Saint Lucia,,2,,-,163,  ,,,2014,163
,,,6,Antigua and Barbuda,,2,,-,91,  ,,,2014,91
,,,6,Barbados,,2,,-,290,  ,,,2014,290
,,,6,Anguilla,,2,,-,16,  ,,,2014,16
,,,2,Panama,,2,,-,3926,  ,,,2014,3926
,,,6,French Guiana,,2,,-,255,  ,,,2014,255
,,,6,Bahamas,,2,,-,383,  ,,,2014,383
,,,6,Saint Barthelemy,,2,,-,35,  ,,,2014,35
,,,6,Trinidad and Tobago,,2,,-,1344,  ,,,2014,1344
,,,6,Saint Kitts and Nevis,,2,,-,52,  ,,,2014,52
,,,6,Suriname,,2,,-,544,  ,,,2014,544
,,,6,Virgin Islands (UK),,2,,-,33,  ,,,2014,33
,,,6,Martinique,,2,,-,405,  ,,,2014,405
,,,6,Curaçao,,2,,-,148,  ,,,2014,148
,,,6,Grenada,,2,,-,110,  ,,,2014,110
0.01,0,0,1,North America,0,2,22,-,322583,  ,0,22,2014,322583
4.67,2.861445783,0.151,5,Latin Caribbean,1,2,40,-,14213,  ,19,664,2014,25472
0.3,0,0,6,Non-Latin Caribbean,0,2,3,-,2978,  ,0,9,2014,19236
4.65,0.126807,0.101,4,Southern Cone,12,2,3492,-,254174,  ,15,11829,2014,271947
2.6,24.24453742,0,2,Central America Ithsmus and Mexico,0,2,334,-,165751,  ,1043,4302,2014,169677
5.66,1.106963573,0,3,Andean Subregion,0,2,1122,-,137381,  ,86,7769,2014,137381
2.74,4.728603375,0.053,7,The Americas,13,2,5013,-,897080,  ,1163,24595,2014,946296
