Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
195.63,1.53614174,0,3,Bolivia,0,28,1158,28,10848,DEN 4,326,21222,2014,10848
9.62,0,0,6,Virgin Islands (US),0,28,10,28,104,DEN,0,10,2014,104
462.5,0,0,6,Anguilla,0,28,7,28,16,"DEN 1,4",0,74,2014,16
39.56,0,0,6,Antigua and Barbuda,0,28,6,28,91,DEN,0,36,2014,91
3.52,0,0,4,Argentina,0,28,487,28,41803,"DEN 1,4",0,1471,2014,41803
196.4,0,0,6,Aruba,0,28,12,28,111,DEN 1,0,218,2014,111
3.39,0,0,6,Bahamas,0,28,1,20,383,DEN,0,13,2014,383
0,,,6,Bermuda,0,28,0,28,70,  ,0,0,2014,70
240.39,0.121070112,0.073,4,Brazil,356,28,201525,28,202034,"DEN 1,2,3,4",588,485669,2014,202034
39.39,0,0,6,Virgin Islands (UK),0,28,0,4,33,DEN,0,13,2014,33
,,,1,Canada,0,28,0,28,0,  ,0,0,2014,0
32.73,0,0,6,Cayman Islands,0,28,0,28,55,DEN,0,18,2014,55
118.01,2.346604783,0.054,3,Colombia,31,28,25719,28,48930,"DEN 1,2,3,4",1355,57743,2014,48930
93.11,,0,2,Costa Rica,0,28,,28,4938,"DEN 1,2,3",,4598,2014,4938
212.33,0,0,6,Dominica,0,28,9,24,73,DEN 4,0,155,2014,73
36.94,4.628439187,0.771,5,Dominican Republic,30,28,,28,10529,"DEN 1,2,4",180,3889,2014,10529
67.97,0.312960236,0.037,3,Ecuador,4,28,10864,28,15983,"DEN 1,2,3,4",34,10864,2014,15983
320.32,0.5330334,0.005,2,El Salvador,1,28,6790,28,6384,"DEN 1,2,3",109,20449,2014,6384
462.75,0.593220339,0,6,French Guiana,0,28,321,18,255,"DEN 1,2,4",7,1180,2014,255
27.27,0,0,6,Grenada,0,28,1,24,110,DEN,0,30,2014,110
141.88,1.204819277,0,6,Guadeloupe,0,28,601,18,468,"DEN 1,2,4",8,664,2014,468
56.49,1450,0.078,2,Guatemala,7,28,,28,15860,"DEN 1,2,3,4",129920,8960,2014,15860
18.03,0,0,6,Guyana,0,28,4,28,804,DEN 4,0,145,2014,804
114.61,9.442332066,0,2,Honduras,0,28,,28,8261,"DEN 1,2,3",894,9468,2014,8261
3.89,0,0,6,Jamaica,0,28,15,28,2799,DEN,0,109,2014,2799
414.81,0.654761905,0.119,6,Martinique,2,28,586,18,405,"DEN 1,2,4",11,1680,2014,405
31.72,5.33258633,0,2,Mexico,0,28,7035,28,123799,"DEN 1,2,3,4",2094,39268,2014,123799
0,,,6,Montserrat,0,28,0,28,5,  ,0,0,2014,5
213.02,0,0,2,Nicaragua,0,28,954,28,6169,"DEN 1,2,3,4",0,13141,2014,6169
110.44,0.392066421,0.185,2,Panama,8,28,2239,28,3926,"DEN 1,2,3",17,4336,2014,3926
125.7,0.0574977,0.057,4,Paraguay,5,28,1161,28,6918,"DEN 1,2,4",5,8696,2014,6918
39.39,0.412575295,0.19,3,Peru,23,28,7462,28,30769,"DEN 1,2,3,4",50,12119,2014,30769
76.09,0.071352123,0,5,Puerto Rico,0,28,388,28,3684,"DEN 1,2,4",2,2803,2014,3684
100,0,0,6,Saint Barthelemy,0,28,31,18,35,DEN,0,35,2014,35
13.46,0,0,6,Saint Kitts and Nevis,0,28,0,28,52,DEN,0,7,2014,52
16.56,0,0,6,Saint Lucia,0,28,27,24,163,DEN 4,0,27,2014,163
650,0.384615385,0,6,Saint Martin,0,28,260,18,40,DEN,1,260,2014,40
2.76,0,0,6,Suriname,0,28,4,22,544,DEN 2,0,15,2014,544
3.27,0,0,6,Trinidad and Tobago,0,28,6,23,1344,"DEN 1,4",0,44,2014,1344
79.59,0,0,6,Turks and Caicos Islands,0,28,39,28,49,DEN 1,0,39,2014,49
0.08,0,0,1,United States of America,0,28,262,28,322583,DEN,0,262,2014,322583
0,,,4,Uruguay,0,28,0,28,3419,  ,0,0,2014,3419
98.82,0.357541166,0,3,Venezuela,0,28,70,28,30851,"DEN 1,2,3,4",109,30486,2014,30851
152.76,0.451467269,0,6,Barbados,0,28,101,24,290,DEN 1,2,443,2014,290
512.65,0.745840505,0,2,Belize,0,28,102,28,340,DEN,13,1743,2014,340
,,,6,"Bonaire, Saint Eustatius and Saba",,28,,-,225,  ,,,2014,225
,,,4,Chile,,28,,-,17773,  ,,,2014,17773
,,,6,Saint Vincent and the Grenadines,,28,,-,103,  ,,,2014,103
,,,6,Haiti,,28,,-,10461,  ,,,2014,10461
,,,5,Cuba,,28,,-,11259,  ,,,2014,11259
,,,6,Curaçao,,28,,-,148,  ,,,2014,148
0.08,0,0,1,North America,0,28,262,-,322583,  ,0,262,2014,322583
47.08,2.719665272,0.448,5,Latin Caribbean,30,28,388,-,14213,  ,182,6692,2014,25472
62.84,0.556088207,0.038,6,Non-Latin Caribbean,2,28,2041,-,8299,  ,29,5215,2014,19236
195.08,0.119595995,0.073,4,Southern Cone,361,28,203173,-,254174,  ,593,495836,2014,271947
60.09,130.4855683,0.016,2,Central America Ithsmus and Mexico,16,28,17120,-,169677,  ,133047,101963,2014,169677
96.4,1.415044475,0.044,3,Andean Subregion,58,28,45273,-,137381,  ,1874,132434,2014,137381
81.91,18.28187424,0.063,7,The Americas,467,28,268257,-,906327,  ,135725,742402,2014,946296
