Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
189.84,1.54413907,0,3,Bolivia,0,26,1158,25,10848,DEN 4,318,20594,2014,10848
6.73,0,0,6,Virgin Islands (US),0,26,7,26,104,DEN,0,7,2014,104
462.5,0,0,6,Anguilla,0,26,7,26,16,"DEN 1,4",0,74,2014,16
3.47,0,0,4,Argentina,0,26,473,26,41803,"DEN 1,4",0,1449,2014,41803
3.39,0,0,6,Bahamas,0,26,1,20,383,DEN,0,13,2014,383
0,,,6,Bermuda,0,26,0,26,70,  ,0,0,2014,70
234.12,0.118181568,0.071,4,Brazil,337,26,196397,26,202034,"DEN 1,2,3,4",559,473001,2014,202034
39.39,0,0,6,Virgin Islands (UK),0,26,0,4,33,DEN,0,13,2014,33
,,,1,Canada,0,26,0,26,0,  ,0,0,2014,0
3.64,0,0,6,Cayman Islands,0,26,0,6,55,DEN,0,2,2014,55
108.98,2.400420074,0.051,3,Colombia,27,26,22561,26,48930,"DEN 1,2,3,4",1280,53324,2014,48930
79.47,,0,2,Costa Rica,0,26,,26,4938,"DEN 1,2,3",,3924,2014,4938
212.33,0,0,6,Dominica,0,26,9,24,73,DEN 4,0,155,2014,73
34.38,4.53038674,0.718,5,Dominican Republic,26,26,,26,10529,"DEN 1,2,4",164,3620,2014,10529
60.72,0.298815044,0.021,3,Ecuador,2,26,9705,26,15983,"DEN 1,2,3,4",29,9705,2014,15983
267.7,0.538326507,0.006,2,El Salvador,1,26,5742,26,6384,"DEN 1,2,3",92,17090,2014,6384
462.75,0.593220339,0,6,French Guiana,0,26,321,18,255,"DEN 1,2,4",7,1180,2014,255
27.27,0,0,6,Grenada,0,26,1,24,110,DEN,0,30,2014,110
141.88,1.204819277,0,6,Guadeloupe,0,26,601,18,468,"DEN 1,2,4",8,664,2014,468
52.46,1350,0.084,2,Guatemala,7,26,,26,15860,"DEN 1,2,3,4",112320,8320,2014,15860
88.2,10.76036234,0,2,Honduras,0,26,,26,8261,"DEN 1,2,3",784,7286,2014,8261
3.68,0,0,6,Jamaica,0,26,14,26,2799,DEN,0,103,2014,2799
414.81,0.654761905,0.119,6,Martinique,2,26,586,18,405,"DEN 1,2,4",11,1680,2014,405
27.41,5.499395833,0,2,Mexico,0,26,6117,26,123799,"DEN 1,2,3,4",1866,33931,2014,123799
0,,,6,Montserrat,0,26,0,26,5,  ,0,0,2014,5
181.03,0,0,2,Nicaragua,0,26,804,26,6169,"DEN 1,2,3,4",0,11168,2014,6169
108.56,0.398873768,0.188,2,Panama,8,26,2184,26,3926,"DEN 1,2,3",17,4262,2014,3926
122.95,0.058782036,0.059,4,Paraguay,5,26,1140,26,6918,"DEN 1,2,4",5,8506,2014,6918
37.43,0.416811393,0.2,3,Peru,23,26,7117,26,30769,"DEN 1,2,3,4",48,11516,2014,30769
65.91,0.082372323,0,5,Puerto Rico,0,26,380,26,3684,"DEN 1,2,4",2,2428,2014,3684
100,0,0,6,Saint Barthelemy,0,26,31,18,35,DEN,0,35,2014,35
16.56,0,0,6,Saint Lucia,0,26,27,24,163,DEN 4,0,27,2014,163
650,0.384615385,0,6,Saint Martin,0,26,260,18,40,DEN,1,260,2014,40
2.76,0,0,6,Suriname,0,26,4,22,544,DEN 2,0,15,2014,544
3.27,0,0,6,Trinidad and Tobago,0,26,6,23,1344,"DEN 1,4",0,44,2014,1344
0.07,0,0,1,United States of America,0,26,218,26,322583,DEN,0,218,2014,322583
0,,,4,Uruguay,0,26,0,26,3419,  ,0,0,2014,3419
90.08,0.363440086,0,3,Venezuela,0,26,70,26,30851,"DEN 1,2,3,4",101,27790,2014,30851
152.76,0.451467269,0,6,Barbados,0,26,101,24,290,DEN 1,2,443,2014,290
464.71,,,2,Belize,,26,79,26,340,DEN,,1580,2014,340
,,,6,"Bonaire, Saint Eustatius and Saba",,26,,-,225,  ,,,2014,225
,,,6,Turks and Caicos Islands,,26,,-,49,  ,,,2014,49
,,,6,Aruba,,26,,-,111,  ,,,2014,111
,,,4,Chile,,26,,-,17773,  ,,,2014,17773
,,,6,Saint Vincent and the Grenadines,,26,,-,103,  ,,,2014,103
,,,6,Guyana,,26,,-,804,  ,,,2014,804
,,,6,Haiti,,26,,-,10461,  ,,,2014,10461
,,,5,Cuba,,26,,-,11259,  ,,,2014,11259
,,,6,Antigua and Barbuda,,26,,-,91,  ,,,2014,91
,,,6,Saint Kitts and Nevis,,26,,-,52,  ,,,2014,52
,,,6,Curaçao,,26,,-,148,  ,,,2014,148
0.07,0,0,1,North America,0,26,218,-,322583,  ,0,218,2014,322583
42.55,2.744708995,0.43,5,Latin Caribbean,26,26,380,-,14213,  ,166,6048,2014,25472
65.98,0.611169652,0.042,6,Non-Latin Caribbean,2,26,1976,-,7192,  ,29,4745,2014,19236
190.01,0.116780825,0.071,4,Southern Cone,342,26,198010,-,254174,  ,564,482956,2014,271947
51.6,131.4272336,0.018,2,Central America Ithsmus and Mexico,16,26,14926,-,169677,  ,115079,87561,2014,169677
89.48,1.444736393,0.042,3,Andean Subregion,52,26,40611,-,137381,  ,1776,122929,2014,137381
77.82,16.69569612,0.062,7,The Americas,438,26,256121,-,905220,  ,117614,704457,2014,946296
