Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
208.61,1.564295183,0,3,Bolivia,0,51,1158,42,10848,DEN 4,354,22630,2014,10848
18.27,0,0,6,Virgin Islands (US),0,51,19,51,104,DEN,0,19,2014,104
531.25,0,0,6,Anguilla,0,51,8,51,16,"DEN 1,4",0,85,2014,16
40.66,0,0,6,Antigua and Barbuda,0,51,17,51,91,"DEN 1,4",0,37,2014,91
4.07,0,0,4,Argentina,0,51,490,51,41803,"DEN 1,4",0,1701,2014,41803
360.36,0,0,6,Aruba,0,51,34,48,111,DEN 1,0,400,2014,111
35.51,0,0,6,Bahamas,0,51,11,40,383,"DEN 1,2",0,136,2014,383
595.86,0.115740741,0,6,Barbados,0,51,299,40,290,DEN 1,2,1728,2014,290
0,,,6,Bermuda,0,51,0,51,70,  ,0,0,2014,70
292.02,0.116446204,0.069,4,Brazil,409,51,220507,51,202034,"DEN 1,2,3,4",687,589972,2014,202034
621.21,0,0,6,Virgin Islands (UK),0,51,59,44,33,DEN,0,205,2014,33
,,,1,Canada,0,51,0,51,0,  ,0,0,2014,0
190.91,0,0,6,Cayman Islands,0,51,4,44,55,"DEN 1,3",0,105,2014,55
0.14,0,0,4,Chile,0,51,25,42,17773,DEN,0,25,2014,17773
217.53,2.551696277,0.083,3,Colombia,88,51,46099,51,48930,"DEN 1,2,3,4",2716,106439,2014,48930
220.94,,0,2,Costa Rica,0,51,,51,4938,"DEN 1,2,3",,10910,2014,4938
131.08,0,0,6,Curaçao,0,51,20,36,148,DEN,0,194,2014,148
217.81,0,0,6,Dominica,0,51,9,32,73,DEN 4,0,159,2014,73
57.76,6.724761592,0.921,5,Dominican Republic,56,51,,51,10529,"DEN 1,2,4",409,6082,2014,10529
94.04,0.432439625,0.06,3,Ecuador,9,51,15031,48,15983,"DEN 1,2,3,4",65,15031,2014,15983
833.21,0.344036697,,2,El Salvador,,51,16028,51,6384,"DEN 1,2,3",183,53192,2014,6384
462.75,0.593220339,0,6,French Guiana,0,51,781,47,255,"DEN 1,2,4",7,1180,2014,255
34.55,0,0,6,Grenada,0,51,38,48,110,DEN,0,38,2014,110
298.5,0.572655691,0,6,Guadeloupe,0,51,878,48,468,"DEN 2,4",8,1397,2014,468
102.9,2600,0.08,2,Guatemala,13,51,,51,15860,"DEN 1,2,3,4",424320,16320,2014,15860
107.34,0,0,6,Guyana,0,51,863,48,804,DEN 4,0,863,2014,804
513.46,5.368130702,0.012,2,Honduras,5,51,,51,8261,"DEN 1,2,3",2277,42417,2014,8261
30.65,0,0,6,Jamaica,0,51,72,51,2799,DEN,0,858,2014,2799
414.81,0.654761905,0.119,6,Martinique,2,51,710,48,405,"DEN 1,2,4",11,1680,2014,405
100.07,6.922269755,0.03,2,Mexico,37,51,31777,51,123799,"DEN 1,2,3,4",8576,123890,2014,123799
140,0,0,6,Montserrat,0,51,0,32,5,DEN,0,7,2014,5
564.48,0,0,2,Nicaragua,0,51,1904,51,6169,"DEN 1,2,3,4",0,34823,2014,6169
133.6,0.381315539,0.172,2,Panama,9,51,2732,51,3926,"DEN 1,2,3",20,5245,2014,3926
142.97,0.050551006,0.051,4,Paraguay,5,51,2601,51,6918,"DEN 1,2,4",5,9891,2014,6918
61,0.506126798,0.165,3,Peru,31,51,11450,51,30769,"DEN 1,2,3,4",95,18770,2014,30769
234.09,0.023191095,0,5,Puerto Rico,0,51,471,51,3684,"DEN 1,2,4",2,8624,2014,3684
160,0,0,6,Saint Barthelemy,0,51,56,48,35,DEN,0,56,2014,35
119.23,0,0,6,Saint Kitts and Nevis,0,51,6,32,52,DEN,0,62,2014,52
101.23,0,0,6,Saint Lucia,0,51,88,48,163,DEN 4,0,165,2014,163
"1,010.00",0.247524752,0,6,Saint Martin,0,51,404,48,40,DEN,1,404,2014,40
113.59,0,0,6,Saint Vincent and the Grenadines,0,51,8,51,103,DEN,0,117,2014,103
3.49,0,0,6,Suriname,0,51,4,44,544,DEN 2,0,19,2014,544
9.52,0,0,6,Trinidad and Tobago,0,51,16,44,1344,"DEN 1,4",0,128,2014,1344
97.96,0,0,6,Turks and Caicos Islands,0,51,48,32,49,DEN 1,0,48,2014,49
0.21,0,0,1,United States of America,0,51,665,51,322583,DEN,0,665,2014,322583
0,,,4,Uruguay,0,51,0,51,3419,  ,0,0,2014,3419
243.17,0.249266862,0,3,Venezuela,0,51,70,44,30851,"DEN 1,2,3,4",187,75020,2014,30851
"1,457.94",,,2,Belize,,51,420,51,340,DEN,,4957,2014,340
,,,6,"Bonaire, Saint Eustatius and Saba",,51,,-,225,  ,,,2014,225
,,,6,Haiti,,51,,-,10461,  ,,,2014,10461
,,,5,Cuba,,51,,-,11259,  ,,,2014,11259
0.21,0,0,1,North America,0,51,665,-,322583,  ,0,665,2014,322583
103.47,2.794777642,0.381,5,Latin Caribbean,56,51,471,-,14213,  ,411,14706,2014,25472
118.01,0.28741328,0.02,6,Non-Latin Caribbean,2,51,4452,-,8550,  ,29,10090,2014,19236
221.22,0.115028699,0.069,4,Southern Cone,414,51,223623,-,271947,  ,692,601589,2014,271947
171.95,149.2270886,0.022,2,Central America Ithsmus and Mexico,64,51,52861,-,169677,  ,435376,291754,2014,169677
173.16,1.436378158,0.054,3,Andean Subregion,128,51,73808,-,137381,  ,3417,237890,2014,137381
125.14,38.03296291,0.057,7,The Americas,664,51,355880,-,924351,  ,439925,1156694,2014,946296
