Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
67,0.123376527,0.075,4,Brazil,101,12,56262,12,202034,"DEN 1,2,3,4",167,135358,2014,202034
0.96,0,0,6,Virgin Islands (US),0,12,1,12,104,DEN,0,1,2014,104
43.75,0,0,6,Anguilla,0,12,2,6,16,"DEN 1,4",0,7,2014,16
1.22,0,0,4,Argentina,0,12,18,12,41803,"DEN 1,4",0,510,2014,41803
1.04,0,0,6,Bahamas,0,12,0,4,383,DEN,0,4,2014,383
0,,,6,Bermuda,0,12,0,12,70,  ,0,0,2014,70
54.56,0.658895084,0,3,Bolivia,0,12,43,12,10848,DEN 4,39,5919,2014,10848
39.39,0,0,6,Virgin Islands (UK),0,12,0,4,33,DEN,0,13,2014,33
,,,1,Canada,0,12,0,12,0,  ,0,0,2014,0
3.64,0,0,6,Cayman Islands,0,12,0,6,55,DEN,0,2,2014,55
48.8,2.826988315,0,3,Colombia,0,12,9373,11,48930,"DEN 1,2,3,4",675,23877,2014,48930
36.25,,0,2,Costa Rica,0,12,,12,4938,"DEN 1,2,3",,1790,2014,4938
31.51,0,0,6,Dominica,0,12,0,6,73,DEN,0,23,2014,73
17.4,3.984716157,0.71,5,Dominican Republic,13,12,,12,10529,"DEN 1,2,4",73,1832,2014,10529
15.87,0.35488959,0,3,Ecuador,0,12,2536,12,15983,"DEN 1,2,3,4",9,2536,2014,15983
76.99,0.895218718,0.02,2,El Salvador,1,12,1831,12,6384,"DEN 1,2,3",44,4915,2014,6384
462.75,0.593220339,0,6,French Guiana,0,12,219,9,255,"DEN 1,2,4",7,1180,2014,255
141.88,1.204819277,0,6,Guadeloupe,0,12,262,7,468,"DEN 1,2,4",8,664,2014,468
24.21,650,0,2,Guatemala,0,12,,12,15860,"DEN 1,2,3,4",24960,3840,2014,15860
24.89,13.8618677,0,2,Honduras,0,12,,12,8261,"DEN 1,2,3",285,2056,2014,8261
2.18,0,0,6,Jamaica,0,12,4,12,2799,DEN,0,61,2014,2799
414.81,0.654761905,0,6,Martinique,0,12,175,12,405,"DEN 1,2,4",11,1680,2014,405
11.13,6.503120917,0,2,Mexico,0,12,2612,12,123799,"DEN 1,2,3,4",896,13778,2014,123799
0,,,6,Montserrat,0,12,0,12,5,  ,0,0,2014,5
81.93,0,0,2,Nicaragua,0,12,491,12,6169,"DEN 1,2,3,4",0,5054,2014,6169
72.82,0.454704442,0.21,2,Panama,6,12,0,8,3926,"DEN 1,2,3",13,2859,2014,3926
86.66,0.050041701,0.033,4,Paraguay,2,12,492,12,6918,"DEN 1,2,4",3,5995,2014,6918
22.38,0.450123421,0.145,3,Peru,10,12,3621,12,30769,"DEN 1,2,3,4",31,6887,2014,30769
31.84,0.170502984,0,5,Puerto Rico,0,12,289,12,3684,"DEN 1,2,4",2,1173,2014,3684
100,0,0,6,Saint Barthelemy,0,12,14,12,35,DEN,0,35,2014,35
355,0.704225352,0,6,Saint Martin,0,12,142,4,40,DEN,1,142,2014,40
0.3,0,0,6,Trinidad and Tobago,0,12,1,6,1344,DEN,0,4,2014,1344
0.03,0,0,1,United States of America,0,12,96,12,322583,DEN,0,96,2014,322583
0,,,4,Uruguay,0,12,0,12,3419,  ,0,0,2014,3419
56.35,0.310594731,0,3,Venezuela,0,12,70,12,30851,"DEN 1,2,3,4",54,17386,2014,30851
234.41,,,2,Belize,,12,31,12,340,DEN,,797,2014,340
,,,6,"Bonaire, Saint Eustatius and Saba",,12,,-,225,  ,,,2014,225
,,,6,Turks and Caicos Islands,,12,,-,49,  ,,,2014,49
,,,6,Aruba,,12,,-,111,  ,,,2014,111
,,,4,Chile,,12,,-,17773,  ,,,2014,17773
,,,6,Saint Vincent and the Grenadines,,12,,-,103,  ,,,2014,103
,,,6,Guyana,,12,,-,804,  ,,,2014,804
,,,6,Haiti,,12,,-,10461,  ,,,2014,10461
,,,5,Cuba,,12,,-,11259,  ,,,2014,11259
,,,6,Saint Lucia,,12,,-,163,  ,,,2014,163
,,,6,Antigua and Barbuda,,12,,-,91,  ,,,2014,91
,,,6,Barbados,,12,,-,290,  ,,,2014,290
,,,6,Saint Kitts and Nevis,,12,,-,52,  ,,,2014,52
,,,6,Suriname,,12,,-,544,  ,,,2014,544
,,,6,Curaçao,,12,,-,148,  ,,,2014,148
,,,6,Grenada,,12,,-,110,  ,,,2014,110
0.03,0,0,1,North America,0,12,96,-,322583,  ,0,96,2014,322583
21.14,2.495840266,0.433,5,Latin Caribbean,13,12,289,-,14213,  ,75,3005,2014,25472
62.71,0.70754717,0,6,Non-Latin Caribbean,0,12,820,-,6085,  ,27,3816,2014,19236
55.81,0.119833924,0.073,4,Southern Cone,103,12,56772,-,254174,  ,170,141863,2014,271947
20.68,74.66157485,0.02,2,Central America Ithsmus and Mexico,7,12,4965,-,169677,  ,26198,35089,2014,169677
41.2,1.427435739,0.018,3,Andean Subregion,10,12,15643,-,137381,  ,808,56605,2014,137381
26.6,11.34343006,0.055,7,The Americas,133,12,78585,-,904113,  ,27278,240474,2014,946296
